Name,Count,G10+,G13+,R5,leader zeta,other zeta
"0-0-0",1208,70,30,25,0,72
"50R-T",1133,57,16,11,22,106
"ARC Trooper",1335,1067,816,699,0,956
"Aayla Secura",1379,723,598,36,0,0
"Admiral Ackbar",1650,887,105,27,0,0
"Admiral Piett",1520,1079,926,873,0,2026
"Admiral Raddus",1203,289,193,182,0,571
"Ahsoka Tano",1655,1456,1065,764,0,1260
"Ahsoka Tano (Fulcrum)",1445,279,83,50,0,226
"Amilyn Holdo",1333,432,288,268,0,343
"Asajj Ventress",1595,1251,684,237,804,342
"Aurra Sing",1440,543,214,168,214,166
"B1 Battle Droid",1429,1137,971,449,0,1117
"B2 Super Battle Droid",1483,1141,828,249,0,1098
"BB-8",1467,788,436,344,0,1285
"BT-1",1205,110,29,25,0,3
"Barriss Offee",1444,528,113,48,0,490
"Bastila Shan",1614,1439,623,269,989,0
"Bastila Shan (Fallen)",1494,1298,861,493,0,1164
"Baze Malbus",1464,302,20,8,0,0
"Ben Solo",126,77,65,54,0,172
"Biggs Darklighter",1642,922,650,53,0,0
"Bistan",1530,363,212,190,0,0
"Bo-Katan Kryze",1460,678,600,565,0,468
"Boba Fett",1643,1480,986,799,0,1029
"Boba Fett, Scion of Jango",187,144,82,56,0,56
"Bodhi Rook",1216,25,4,3,0,20
"Bossk",1573,1472,1106,851,1370,1176
"Boushh (Leia Organa)",1305,277,146,137,0,275
"C-3PO",1335,1256,1044,863,0,2094
"CC-2224 "Cody"",1581,879,633,571,422,0
"CT-21-0408 "Echo"",1586,1156,865,712,0,982
"CT-5555 "Fives"",1622,1232,926,750,0,2195
"CT-7567 "Rex"",1603,1261,929,705,0,1090
"Cad Bane",1624,1259,746,656,0,0
"Cal Kestis",1145,47,1,1,0,51
"Canderous Ordo",1398,1138,139,44,0,633
"Captain Han Solo",1223,884,834,115,0,515
"Captain Phasma",1634,915,712,657,594,0
"Cara Dune",1581,682,109,40,0,536
"Carth Onasi",1483,1225,51,14,137,0
"Cassian Andor",1526,517,228,198,0,33
"Cere Junda",946,5,0,0,0,15
"Chewbacca",1479,1273,1029,852,0,2226
"Chief Chirpa",1502,1172,66,18,438,0
"Chief Nebit",1367,201,25,13,0,0
"Chirrut Îmwe",1433,395,30,11,0,0
"Chopper",1636,842,20,9,0,0
"Clone Sergeant - Phase I",1651,995,623,574,0,0
"Clone Wars Chewbacca",1586,100,9,4,0,64
"Colonel Starck",1517,891,677,121,0,706
"Commander Ahsoka Tano",574,548,529,465,0,1671
"Commander Luke Skywalker",1528,1412,1170,858,1270,2463
"Coruscant Underworld Police",1382,72,4,3,0,0
"Count Dooku",1612,1215,779,697,0,984
"Dark Trooper",1650,637,364,204,0,583
"Darth Malak",1090,1032,901,717,0,2063
"Darth Malgus",289,272,260,220,0,566
"Darth Maul",1572,992,641,86,566,0
"Darth Nihilus",1547,956,400,129,347,728
"Darth Revan",1222,1187,1054,751,1154,2281
"Darth Sidious",1550,923,621,592,0,217
"Darth Sion",1425,866,327,116,0,767
"Darth Talon",1380,601,483,451,0,580
"Darth Traya",1483,997,474,196,974,444
"Darth Vader",1651,1583,1418,1265,1254,2982
"Dash Rendar",1522,588,495,470,0,539
"Dathcha",1467,292,23,9,0,0
"Death Trooper",1556,640,93,38,0,212
"Dengar",1530,1032,736,661,0,564
"Director Krennic",1336,690,600,25,204,0
"Doctor Aphra",22,21,18,17,15,30
"Droideka",1577,1132,689,231,0,317
"Echo",1377,456,301,267,0,493
"Eeth Koth",1362,139,9,7,0,0
"Eighth Brother",1407,252,152,140,0,291
"Embo",1423,531,318,265,201,115
"Emperor Palpatine",1636,1534,1205,1064,1363,1242
"Enfys Nest",1426,774,218,90,0,706
"Ewok Elder",1634,1390,47,13,0,0
"Ewok Scout",1649,606,13,9,0,0
"Ezra Bridger",1635,1189,112,50,0,592
"Fennec Shand",1327,348,233,180,0,303
"Fifth Brother",1361,252,165,148,0,296
"Finn",1505,774,344,304,99,0
"First Order Executioner",1509,988,691,638,0,0
"First Order Officer",1591,1020,670,637,0,0
"First Order SF TIE Pilot",1545,782,666,60,0,0
"First Order Stormtrooper",1597,826,669,642,0,712
"First Order TIE Pilot",1641,1002,675,98,0,419
"Gamorrean Guard",1297,267,189,19,0,13
"Gar Saxon",1513,101,11,4,59,0
"Garazeb "Zeb" Orrelios",1636,456,38,15,0,298
"General Grievous",1555,1242,963,828,1122,1131
"General Hux",1406,949,713,673,0,900
"General Kenobi",1544,1369,1219,1058,0,1274
"General Skywalker",988,959,907,843,964,2882
"General Veers",1631,1137,715,177,0,970
"Geonosian Brood Alpha",1539,1453,725,284,1221,1422
"Geonosian Soldier",1649,1477,311,92,0,0
"Geonosian Spy",1608,1432,459,163,0,0
"Grand Admiral Thrawn",1600,1227,871,749,612,999
"Grand Inquisitor",124,111,89,83,41,137
"Grand Master Yoda",1630,1491,1078,913,657,1260
"Grand Moff Tarkin",1653,1337,734,291,428,587
"Greedo",1585,700,254,182,0,408
"Greef Karga",1607,923,190,79,0,1253
"HK-47",1527,1244,532,220,0,1689
"Han Solo",1574,1358,986,819,0,1259
"Hera Syndulla",1630,923,250,204,0,440
"Hermit Yoda",1262,1065,864,687,0,1750
"Hondo Ohnaka",1235,78,54,42,0,178
"Hoth Rebel Scout",1609,280,52,22,0,0
"Hoth Rebel Soldier",1591,58,4,2,0,0
"Hunter",1452,488,317,277,540,0
"IG-100 MagnaGuard",1638,1148,926,716,0,729
"IG-11",1591,584,83,34,0,469
"IG-86 Sentinel Droid",1649,135,6,6,0,0
"IG-88",1606,1171,713,657,0,601
"Iden Versio",1440,493,105,42,0,580
"Ima-Gun Di",1362,77,10,8,0,0
"Imperial Probe Droid",1038,150,29,21,0,14
"Imperial Super Commando",1445,104,13,7,0,0
"Jabba the Hutt",118,115,111,111,116,577
"Jango Fett",1601,1337,824,652,710,937
"Jawa",1576,427,187,11,0,0
"Jawa Engineer",1085,283,28,15,0,0
"Jawa Scavenger",1424,241,27,15,0,0
"Jedi Consular",1651,547,10,4,0,0
"Jedi Knight Anakin",1655,1448,1146,990,0,1196
"Jedi Knight Guardian",1627,18,3,1,0,0
"Jedi Knight Luke Skywalker",801,789,771,726,787,791
"Jedi Knight Revan",1365,1332,1187,840,1325,2551
"Jedi Master Kenobi",524,523,519,514,524,2590
"Jedi Master Luke Skywalker",575,573,569,567,574,2844
"Jolee Bindo",1543,1350,651,309,0,1301
"Juhani",1476,961,129,64,0,133
"Jyn Erso",1499,547,234,200,321,44
"K-2SO",1539,309,65,35,0,198
"Kanan Jarrus",1635,580,52,22,0,417
"Ki-Adi-Mundi",445,201,88,55,0,299
"Kit Fisto",1248,71,17,6,0,0
"Krrsantan",1337,226,166,148,0,88
"Kuiil",1578,573,69,33,0,502
"Kyle Katarn",1488,603,476,446,0,518
"Kylo Ren",1570,1041,770,688,0,966
"Kylo Ren (Unmasked)",1654,1183,901,780,1095,1026
"L3-37",1431,309,62,38,0,135
"Lando Calrissian",1586,943,816,661,0,0
"Lobot",1438,124,8,8,0,0
"Logray",1530,1068,43,27,0,539
"Lord Vader",200,199,194,192,199,996
"Luke Skywalker (Farmboy)",1654,483,16,7,101,13
"Luminara Unduli",1562,552,16,7,89,0
"Mace Windu",1652,1367,740,188,0,1936
"Magmatrooper",1584,239,30,10,0,0
"Mara Jade, The Emperor's Hand",1541,887,557,488,0,1380
"Maul",344,303,256,191,0,877
"Mission Vao",1527,1163,78,19,0,963
"Mob Enforcer",1446,276,174,6,0,0
"Moff Gideon",1648,689,297,148,372,601
"Mon Mothma",1448,731,660,635,740,723
"Mother Talzin",1480,785,223,91,816,728
"Nightsister Acolyte",1233,368,26,13,0,0
"Nightsister Initiate",1487,59,10,7,0,64
"Nightsister Spirit",1590,417,73,33,0,0
"Nightsister Zombie",1573,899,207,129,0,0
"Ninth Sister",1444,203,166,153,14,303
"Nute Gunray",1568,1043,354,259,0,835
"Obi-Wan Kenobi (Old Ben)",1655,1022,716,647,0,1333
"Old Daka",1588,903,327,197,0,747
"Omega",1403,242,139,76,0,420
"Padmé Amidala",1532,1299,1098,846,1302,1292
"Pao",1286,263,62,26,0,240
"Paploo",1566,1213,46,16,0,581
"Plo Koon",1572,831,59,21,0,0
"Poe Dameron",1547,524,288,274,0,0
"Poggle the Lesser",1624,1467,207,60,0,0
"Princess Leia",1651,942,630,34,0,157
"Qi'ra",1359,456,19,11,0,237
"Qui-Gon Jinn",1591,1053,678,79,802,0
"R2-D2",1629,1144,746,657,0,1793
"Range Trooper",1521,597,224,94,0,0
"Rebel Officer Leia Organa",1492,925,854,206,0,651
"Resistance Hero Finn",1167,360,285,271,0,368
"Resistance Hero Poe",1393,374,281,272,0,352
"Resistance Pilot",1650,387,282,9,0,0
"Resistance Trooper",1490,581,291,278,0,0
"Rey",246,246,245,244,246,1228
"Rey (Jedi Training)",1052,917,780,713,814,1463
"Rey (Scavenger)",1651,934,331,290,0,407
"Rose Tico",1241,384,271,263,0,28
"Royal Guard",1652,871,685,163,0,698
"Sabine Wren",1599,509,48,23,0,336
"Sana Starros",1171,76,42,36,18,0
"Savage Opress",1513,774,261,148,0,440
"Scarif Rebel Pathfinder",1530,187,40,22,0,0
"Second Sister",1487,369,182,163,0,357
"Seventh Sister",1397,279,161,149,15,302
"Shaak Ti",1506,1166,1004,840,1102,1125
"Shoretrooper",1520,509,102,40,0,0
"Sith Assassin",1404,205,31,14,0,0
"Sith Empire Trooper",1429,757,319,155,0,0
"Sith Eternal Emperor",553,552,547,542,550,2749
"Sith Marauder",1468,878,672,611,0,0
"Sith Trooper",1327,821,674,647,0,784
"Skiff Guard (Lando Calrissian)",1289,223,149,138,0,211
"Snowtrooper",1652,452,53,19,0,0
"Starkiller",415,397,349,287,0,802
"Stormtrooper",1623,420,52,20,0,207
"Stormtrooper Han",1648,624,32,15,0,206
"Sun Fac",1627,1363,306,101,0,0
"Supreme Leader Kylo Ren",590,590,586,586,590,2930
"T3-M4",1556,637,54,18,0,326
"TIE Fighter Pilot",1654,948,685,642,0,0
"Talia",1624,637,43,20,0,0
"Tech",1460,438,297,265,0,469
"Teebo",1634,347,23,11,0,0
"The Armorer",1316,268,168,69,0,453
"The Mandalorian",1626,1106,340,109,551,890
"The Mandalorian (Beskar Armor)",1124,793,552,298,734,807
"Threepio & Chewie",1496,1094,810,718,0,935
"Tusken Chieftain",1176,48,1,1,4,101
"Tusken Raider",1541,356,258,224,0,0
"Tusken Shaman",1501,263,30,9,0,0
"Tusken Warrior",1140,44,1,1,0,76
"URoRRuR'R'R",1473,402,189,13,0,0
"Ugnaught",1439,67,11,10,0,0
"Vandor Chewbacca",1207,231,54,30,0,230
"Veteran Smuggler Chewbacca",1440,409,284,14,0,212
"Veteran Smuggler Han Solo",1469,803,653,35,0,364
"Visas Marr",1209,362,175,89,0,255
"Wampa",1310,1117,992,500,0,1882
"Wat Tambor",1297,961,713,632,0,1027
"Wedge Antilles",1554,886,662,39,0,0
"Wicket",1516,1217,58,10,0,666
"Wrecker",1478,376,309,270,0,501
"Young Han Solo",1255,148,15,10,0,106
"Young Lando Calrissian",1435,221,9,7,0,85
"Zaalbar",1539,1181,98,32,0,898
"Zam Wesell",1519,702,331,250,0,450
"Zorii Bliss",1049,21,2,2,0,54
