Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Akatosh,485165597,0,0,0,JKR + Rey (7%): JKR Rey RH Finn RH Poe GAS
Akatosh,485165597,0,0,0,SLKR 8%: SL Kylo Hux Sith Trooper KRU FOST
Akatosh,485165597,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
Akatosh,485165597,0,0,0,Seps (1%): Dooku Jango GG B1 AV
Akatosh,485165597,0,0,0,SEE P1 5%: SEE Malak Darth Talon EP Sith Marauder
Akatosh,485165597,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
Akatosh,485165597,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Akatosh,485165597,0,0,0,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor Traya
Akatosh,485165597,0,0,0,JKL + JML (6%): JKL JMLS HYoda GMY Old Ben
Nitz,991936212,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Nitz,991936212,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
Nitz,991936212,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Nitz,991936212,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Nitz,991936212,0,0,0,JKL + JML (6%): JKL JMLS Mace Ezra Old Ben
Nitz,991936212,0,0,0,Seps (1%): Dooku Jango Geo Spy Sun Fac AV
Nitz,991936212,0,0,0,GG (2%): GG B1 Droideka B2 Dark Trooper
Nitz,991936212,0,0,0,SLKR+NS 11%: SL Kylo Zombie Daka Hux Thrawn
Captainblinx,613873926,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio R2-D2
Captainblinx,613873926,0,0,0,SEE P1 5%: SEE Malak Sidious DR Sith Marauder
Captainblinx,613873926,0,0,0,JMK (8%): JMK GK Ahsoka CAT JKA
Captainblinx,613873926,0,0,0,Seps (1%): Dooku Jango GG GBA B1
Captainblinx,613873926,0,0,0,JKL + JML (6%): JKL JMLS JKR GAS BS
Captainblinx,613873926,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Captainblinx,613873926,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
allidrA,673329616,0,0,0,JMK (8%): JMK GK Ahsoka CAT GAS
allidrA,673329616,0,0,0,Rebels (2%): CLS Chewbacca Han Chewpio C-3PO
allidrA,673329616,0,0,0,SEE P1 5%: SEE Malak DR Darth Talon Sith Marauder
allidrA,673329616,0,0,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
allidrA,673329616,0,0,0,GG (2%): GG B1 Droideka B2 Dark Trooper
allidrA,673329616,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Nitz'd,961325798,12,12,0,Shaak 6%: Shaak Ti Fives Rex Echo (501st) ARC Trooper
Nitz'd,961325798,0,0,0,Padme 3%: Padme JKA GK Ahsoka GMY
PolarBear,399278196,0,0,0,Imperial Troopers 5%: Veers Piett Starck Range Trooper Dark Trooper
Sans,156217258,47,10,37,p4: GG (2%): GG G12 B1 G11 2* Droideka G11 6* B2 G11 MagnaGuard G8
Itzcoatl,755865424,53,3,50,p2: Imperial Troopers 5%: Veers G9 Piett G7 6* Gideon G8 6* Range Trooper G8 6* Dark Trooper G8
The World Champ,367296627,43,0,43,p4: Seps (1%): Dooku G8 5* Jango G12 Sun Fac G9 GBA G9 Poggle G9
Nütshot,541627491,31,0,31,p4: Rebels (2%): CLS G12 Chewbacca G12 Han G12 Chewpio G12 C-3PO G11
Nütshot,541627491,33,0,33,p1: Padme 3%: Padme G12 JKA G12 GK G12 Ahsoka G10 C-3PO G11
Nütshot,541627491,34,0,34,p2: Shaak 6%: Shaak Ti G12 Fives G10 Rex G12 Echo (501st) G11 ARC Trooper G11
JediLukeSkywalker Alt,873328237,10,0,10,p1: Padme 3%: Padme R3 JKA R3 GK R3 Ahsoka R3 C-3PO R3
PolarBear,399278196,38,0,38,p4: Rebels (2%): CLS G12 Chewbacca G9 Han G12 Chewpio G9 5* R2-D2 G10
Zamp,613466415,47,2,45,p2: Imperial Troopers 5%: Veers G9 6* Piett G9 6* Gideon G9 Starck G9 Dark Trooper G9
VoidedSouls24,896149329,32,3,29,p4: Rebels (2%): CLS Chewbacca G12 Han G12 Chewpio G12 R2-D2 G7
VoidedSouls24,896149329,33,1,32,p2: Imperial Troopers 5%: Veers G12 Piett G12 Gideon G12 Range Trooper G11 Dark Trooper G11
Mini Noah Boat,698942577,37,9,28,p1: Padme 3%: Padme JKA G12 GK G8 5* Ahsoka G12 GMY G12
Nitz'd,961325798,18,0,18,p4: GG (2%): GG G12 B1 Droideka G12 B2 Dark Trooper G12
Force Horse,565651426,53,5,48,p2: Imperial Troopers 5%: Veers G9 5* Piett G9 5* Gideon G7 Range Trooper G8 5* Dark Trooper G9 5*
Edd Vadah,752936177,45,4,41,p2: Imperial Troopers 5%: Veers G10 Piett G9 5* Gideon G9 Range Trooper G11 5* Dark Trooper G10
Akatosh,485165597,3,0,3,p3: Imperial Troopers 5%: Veers R4 Piett Gideon Starck R3 Dark Trooper
Fallen,961276461,38,0,38,p2: Shaak 6%: Shaak Ti G9 5* Fives G12 Rex G12 Echo (501st) G11 ARC Trooper G8 4*
Oberon Calad,771197337,36,3,33,p4: Seps (1%): Dooku G10 Jango G11 Geo Soldier G12 GBA G12 Poggle G12
znub,913947995,40,4,36,p4: Rebels (2%): CLS R3 Chewbacca G12 Han G12 Chewpio G7 5* C-3PO G7 5*
znub,913947995,38,2,36,p1: Vader P1 10%: Vader R3 KRU Wat Tambor G7 4* C-3PO G7 5* BB-8 G6
lolxd,177442627,39,1,38,p1: Padme 3%: Padme G12 JKA G12 GK G8 5* Ahsoka G8 GMY G12
