Player,Offense,Defense,GP,Name,Squad,Viable
"Nerve Gas",,,176203,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Nerve Gas",,,123271,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Nerve Gas",1,1,157647,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Nerve Gas",,,156697,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Nerve Gas",,,571310,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Nerve Gas",1,0,155696,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nerve Gas",0,1,113477,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Nerve Gas",,,498134,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Nerve Gas",1,1,103044,NS_Alt,"zzMT zAV Talia zDaka Zombie",1
"Nerve Gas",,,144932,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Nerve Gas",,,454771,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Nerve Gas",1,1,124601,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn G8, zRH Poe",1
"Nerve Gas",0,1,95774,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nerve Gas",0,1,129006,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Nerve Gas",1,0,127546,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Nerve Gas",,,103290,Mon Mothma,"zzMon Mothma, zPao Scarif zCara Dune, Wedge",1
"Nerve Gas",1,1,92616,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Nerve Gas",1,0,122695,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Nerve Gas",1,1,98642,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"Nerve Gas",0,1,150901,BH,"zzBossk zzAurra zzJango zFennec Shand, zDengar",1
"Nerve Gas",1,0,122241,Troopers,"zVeers zStarck zzGideon zzPiett zStormtrooper",1
"Nerve Gas",0,1,95229,Phoenix,"zHera zZeb G9, zEzra zKanan zSabine",1
"Nerve Gas",1,0,79748,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger G8, Jawa Dathcha",1
"Nerve Gas",1,0,19264,NestSolo (Counter),"zNest",1
"Nerve Gas",,,301438,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Nerve Gas",,,79263,Iden Troopers,"zIden Versio G8, Shoretrooper Snowtrooper Magma G8, zDT",0
"Nerve Gas",1,1,77231,Rogue1,"Jyn G8, Chirrut G8, Baze G7, K-2SO G9, zCassian",0
"Nerve Gas",,,81077,Bad Batch,"zHunter G9, zEcho G9, Omega G7, zTech G9, zWrecker G8",0
"Seasu Gohay",,,159301,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Seasu Gohay",1,1,161972,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Seasu Gohay",1,1,112676,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Seasu Gohay",,,168125,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Seasu Gohay",1,0,144829,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Seasu Gohay",0,1,129049,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Seasu Gohay",,,475726,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Seasu Gohay",,,314563,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Seasu Gohay",,,467392,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Seasu Gohay",0,1,106681,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Seasu Gohay",0,1,125177,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Seasu Gohay",1,0,123428,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zzThrawn",1
"Seasu Gohay",,,470195,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Seasu Gohay",,,106815,Mon Mothma,"zzMon Mothma, Baze zCara Dune, Biggs Wedge",1
"Seasu Gohay",1,1,100084,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Seasu Gohay",1,0,124479,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Seasu Gohay",0,1,123322,BH,"zzBossk zzJango zzThe Mandalorian, zBoba Dengar G9",1
"Seasu Gohay",1,1,100710,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Seasu Gohay",1,0,123481,Troopers,"zVeers zStarck zzGideon zzPiett zDT",1
"Seasu Gohay",1,0,131763,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Seasu Gohay",0,1,103252,FO,"zzKRU zKylo zHux FOO FOE",1
"Seasu Gohay",0,1,96891,Phoenix,"zHera zZeb zEzra zKanan Sabine G8",1
"Seasu Gohay",0,1,141405,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Seasu Gohay",1,0,112215,EP (Counter, Rebel),"zzEP Shoretrooper G8, zKrennic zzWampa Range Trooper G9",1
"Seasu Gohay",1,0,80911,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"SomethingForceSomething",0,1,122064,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"SomethingForceSomething",0,1,125310,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"SomethingForceSomething",,,432096,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"SomethingForceSomething",,,331453,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"SomethingForceSomething",0,1,91777,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SomethingForceSomething",0,1,112371,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"SomethingForceSomething",1,0,124776,Traya,"zzTraya DN zSion zzEP zThrawn",1
"SomethingForceSomething",1,1,99280,JTR,"zzJTR Scav Rey, zzBB-8 zR2-D2 Finn",1
"SomethingForceSomething",1,1,124422,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"SomethingForceSomething",1,1,110590,Revan Offense,"zzzJKR zGMY BS zJolee HYoda",1
"SomethingForceSomething",1,1,84894,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"SomethingForceSomething",0,1,97835,BH,"zBossk zJango Greedo Boba Dengar G8",1
"SomethingForceSomething",1,1,84829,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"SomethingForceSomething",0,1,129386,FO,"zzKRU zKylo zHux zFOST FOE",1
"SomethingForceSomething",,,84649,Iden Troopers,"zIden Versio 6*, Shoretrooper Snowtrooper Magma DT",1
"SomethingForceSomething",1,0,89852,zMaul,"zDarth Maul, Sidious Dooku Sith Marauder, zNest",1
"SomethingForceSomething",0,1,67258,Phoenix,"Hera G9, Zeb G8, Ezra Kanan G8, Sabine G8",1
"SomethingForceSomething",,,263287,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"SomethingForceSomething",1,0,72965,Troopers,"zVeers Starck Gideon G1, zDark Trooper 5*, Stormtrooper G7",0
"SomethingForceSomething",1,0,104805,CLS,"zzzCLS zHan Wedge G8, Biggs zzChewbacca",0
"Nomagio",,,539984,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Nomagio",,,176103,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Nomagio",1,0,145148,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nomagio",0,1,124691,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Nomagio",,,450207,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Nomagio",,,405013,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Nomagio",1,1,106650,JTR,"zzzJTR zzR2-D2 BB-8 G9, RH Finn G8, RH Poe G8",1
"Nomagio",0,1,101670,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nomagio",0,1,128755,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Nomagio",1,0,109778,Traya,"zzTraya zzDN zSion zDooku zThrawn G9",1
"Nomagio",1,0,120618,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Nomagio",,,117461,Disintegration,"Aurra Greef G8, zBoba zzBossk zzThe Mandalorian",1
"Nomagio",1,1,103091,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Nomagio",1,0,122377,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Nomagio",1,1,93182,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Nomagio",1,1,122150,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Nomagio",0,1,95429,FO,"zzKRU Kylo G9, FOO FOST G9, FOE G8",1
"Nomagio",,,85170,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper G9, Magma DT",1
"Nomagio",0,1,76449,Phoenix,"Hera Zeb Chopper Ezra Kanan",1
"Nomagio",0,1,135178,BS,"zBS zGMY zJolee zGK zzHYoda",1
"Nomagio",1,0,115512,QGJ,"zQGJ Aayla zJKA Old Ben, zAhsoka",1
"Nomagio",,,320175,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Nomagio",1,1,72999,NS,"MT G8, zzAV Daka G9, Zombie G8, Spirit G7",0
"Nomagio",,,116936,Mon Mothma,"zzMon Mothma, zKyle Katarn, Biggs Lando Wedge",0
"Nomagio",0,1,126888,BH,"zJango zIG-88 Greedo Cad zDengar",0
"Nomagio",,,81404,Mando,"The Mandalorian (Beskar Armor) G8, zDash Rendar, Nest G7, IG-11 G8, Kuiil G9",0
"Nomagio",,,89145,Bad Batch,"zHunter zEcho G9, zzOmega G9, zTech G9, zWrecker G8",0
"Nomagio",1,1,58570,Rogue1,"Jyn G7, Chirrut G7, Baze G7, Pao G7, Bistan G7",0
"Nomagio",1,0,65790,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger G7, Jawa G9, Dathcha G8",0
"Biuejed",,,119198,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Biuejed",1,1,158200,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Biuejed",,,173064,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Biuejed",1,0,145966,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Biuejed",0,1,110109,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Biuejed",,,468955,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Biuejed",,,379571,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Biuejed",0,1,92691,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Biuejed",0,1,116841,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Biuejed",1,1,117949,JTR,"zzzJTR Scav Rey, zzBB-8 G9, zzR2-D2 Finn",1
"Biuejed",1,1,82404,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Biuejed",1,0,135429,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Biuejed",1,1,88157,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous",1
"Biuejed",0,1,96610,BH,"zBossk Jango zBoba Cad Dengar G9",1
"Biuejed",1,1,110800,zEP,"zzEP zzzVader Tarkin TFP G8, zzTraya",1
"Biuejed",0,1,70792,Phoenix,"Hera G9, Zeb G8, Chopper Ezra Kanan G8",1
"Biuejed",1,0,113895,QGJ,"zQGJ Aayla zJKA zGK zAhsoka",1
"Biuejed",1,0,17400,SionSolo (Counter),"Sion",1
"Biuejed",1,1,52039,NS,"MT 5* G8, AV Daka G8, Zombie G2, Spirit G8",0
"Biuejed",,,101941,Mon Mothma,"zzMon Mothma, Chirrut G8, Biggs Lando Wedge",0
"Biuejed",,,51212,Iden Troopers,"Iden Versio G1, Stormtrooper G8, Snowtrooper G8, Magma G4, DT",0
"Biuejed",0,1,131712,BS,"BS zzGMY zJolee zzOld Ben, zzHYoda",0
"Biuejed",1,0,9906,NestSolo (Counter),"Nest 4* G9",0
"effewe",1,1,163289,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"effewe",,,164836,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"effewe",1,0,145801,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"effewe",0,1,129126,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"effewe",0,1,135488,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"effewe",1,1,109599,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"effewe",,,485883,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"effewe",,,412054,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"effewe",0,1,91929,Geonosians,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"effewe",0,1,124445,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"effewe",1,0,124122,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"effewe",,,127063,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"effewe",,,117600,Mon Mothma,"zzMon Mothma, zCara Dune, Biggs Lando Wedge",1
"effewe",1,1,94135,Ewoks,"zChirpa G9, Elder zPaploo zWicket zLogray",1
"effewe",1,0,135652,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"effewe",1,1,99250,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"effewe",0,1,109359,BH,"zzJango zIG-88 zGreedo zzEmbo Dengar G9",1
"effewe",0,1,96271,FO,"zzKRU zKylo FOO zFOST G9, FOE",1
"effewe",1,0,102657,Troopers,"zVeers zStarck zDark Trooper, zStormtrooper zDT",1
"effewe",0,1,71836,Phoenix,"Hera G8, Zeb G8, Chopper G9, Ezra Kanan G8",1
"effewe",1,0,98858,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"effewe",0,1,127703,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"effewe",,,248320,Malevolence,"Malevolence 5* Hyena Bomber 4*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"effewe",,,363080,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 6*, FO TIE Fighter",0
"effewe",1,1,66112,Rogue1,"Jyn G7, Chirrut G7, Baze G7, K-2SO G8, Cassian G8",0
"effewe",,,120539,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"effewe",1,0,64338,Jawas,"Nebit G8, Jawa Engineer G6, Jawa Scavenger G8, Jawa G9, Dathcha",0
"Demetree",1,1,153743,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU zzThrawn",1
"Demetree",,,154453,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Demetree",1,1,159771,GL Rey,"zzzzzzRey zGK zzzJTR zRH Poe, zRH Finn",1
"Demetree",1,1,115342,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Demetree",,,162951,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Demetree",1,0,146319,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Demetree",,,505215,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Demetree",,,419519,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Demetree",0,1,109333,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Demetree",0,1,122314,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Demetree",1,0,113373,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Demetree",,,97880,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Pao Cara Dune, Wedge",1
"Demetree",1,0,117565,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Demetree",,,484984,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Demetree",1,1,85295,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Demetree",1,0,137701,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Demetree",0,1,145715,BH,"zzBossk zzJango zIG-88 zBoba zDengar",1
"Demetree",1,1,93571,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Demetree",0,1,72768,Phoenix,"Hera G9, Zeb G8, Ezra Kanan G9, Sabine",1
"Demetree",1,1,75926,Rogue1,"Jyn Chirrut Baze G8, K-2SO G8, Cassian G8",1
"Demetree",1,0,126830,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Demetree",0,1,131968,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Demetree",1,0,77374,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha",1
"Demetree",,,118902,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",0
"Demetree",,,303324,Malevolence,"Malevolence 6* Hyena Bomber 5*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Demetree",,,77795,Mando,"zzThe Mandalorian (Beskar Armor), Dash Rendar 4* G3, Nest G7, IG-11 Kuiil",0
"ELCapitan",,,112774,Phasma,"zPhasma zFOTP zSith Trooper, zzKRU zKylo",1
"ELCapitan",0,1,113117,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"ELCapitan",1,1,115626,NS,"zzMT zzAV zDaka Zombie Spirit",1
"ELCapitan",0,1,147520,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"ELCapitan",1,0,138273,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"ELCapitan",0,1,129575,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"ELCapitan",,,307388,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"ELCapitan",,,451215,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"ELCapitan",,,478910,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"ELCapitan",0,1,98278,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ELCapitan",0,1,125311,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"ELCapitan",1,0,119411,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"ELCapitan",1,1,116309,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 zFinn",1
"ELCapitan",,,99747,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao Scarif zCara Dune",1
"ELCapitan",1,0,118419,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"ELCapitan",,,125293,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"ELCapitan",1,1,112521,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"ELCapitan",1,1,141795,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"ELCapitan",1,1,94885,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"ELCapitan",,,94117,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"ELCapitan",0,1,86244,Phoenix,"Hera Zeb Ezra Kanan Sabine",1
"ELCapitan",1,1,90138,Rogue1,"zJyn Chirrut G8, Baze G8, zK-2SO zCassian",1
"ELCapitan",,,111733,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"ELCapitan",1,0,76096,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G9",1
"ELCapitan",,,482035,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"ELCapitan",0,1,114613,BH,"zJango zZam zIG-88 Cad zDengar",0
"ELCapitan",1,0,92530,zMaul,"Darth Maul, zDooku Sith Assassin, zSavage Sith Marauder",0
"ELCapitan",,,52403,Bad Batch,"Hunter 5* G8, Echo 4* G8, Omega 5* G8, Tech 4* G8, Wrecker 4* G8",0
"MattBerg757",,,172313,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"MattBerg757",,,175580,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"MattBerg757",1,0,144769,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"MattBerg757",0,1,136293,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"MattBerg757",1,1,106751,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"MattBerg757",,,468640,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"MattBerg757",,,446824,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MattBerg757",0,1,115311,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MattBerg757",1,1,122180,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn G8, zRH Poe G9",1
"MattBerg757",0,1,128627,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"MattBerg757",1,0,117168,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zzThrawn",1
"MattBerg757",,,100805,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Scarif Biggs Wedge",1
"MattBerg757",,,470297,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"MattBerg757",1,1,90021,Ewoks,"zChirpa Elder zPaploo zWicket Logray G9",1
"MattBerg757",1,0,131063,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MattBerg757",0,1,138620,BH,"zzBossk zZam zzJango zBoba zDengar",1
"MattBerg757",1,1,91657,Carth,"zCarth Onasi, Mission zZaalbar Juhani zCanderous",1
"MattBerg757",1,1,128387,zEP,"zzEP zzzVader zzTarkin IPD TFP G9",1
"MattBerg757",1,0,117757,Troopers,"zVeers zStarck zzPiett zDT Snowtrooper",1
"MattBerg757",0,1,98998,FO,"zzKRU zKylo zHux FOO FOE",1
"MattBerg757",0,1,83247,Phoenix,"zHera Zeb G8, zEzra zKanan G8, Sabine G8",1
"MattBerg757",1,1,91622,Rogue1,"zzJyn Chirrut Baze G8, zK-2SO G9, zCassian",1
"MattBerg757",0,1,141945,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
