Player,Offense,Defense,GP,Name,Squad,Viable
"MattBerg757",,,310107,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"MattBerg757",,,118471,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"MattBerg757",1,0,66730,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa Dathcha",0
"Dakeyras",0,1,134599,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Dakeyras",0,1,123805,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"Dakeyras",,,443443,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Dakeyras",,,374011,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Dakeyras",0,1,95371,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Dakeyras",0,1,131975,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Dakeyras",1,1,103517,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Dakeyras",,,401929,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Dakeyras",1,1,136163,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Dakeyras",1,1,130802,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"Dakeyras",1,1,95085,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Dakeyras",0,1,128074,BH,"zzBossk zzJango zBoba Cad Dengar",1
"Dakeyras",1,1,106854,zEP,"zzEP zzzVader Tarkin DT TFP",1
"Dakeyras",1,0,92999,Troopers,"zVeers zStarck Range Trooper, Shoretrooper Snowtrooper",1
"Dakeyras",1,0,116947,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Dakeyras",0,1,93509,FO,"zzKRU zKylo zHux FOO FOST G9",1
"Dakeyras",0,1,74604,Phoenix,"Hera Zeb G9, Ezra Kanan G8, zSabine G8",1
"Dakeyras",1,0,98183,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Dakeyras",1,0,80862,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Dakeyras",1,1,92010,NS_Alt,"zzMT G9, zzAV Talia G7, zDaka Zombie",0
"Dakeyras",,,79413,Mon Mothma,"Mon Mothma G7, zKyle Katarn, zCara Dune G8, Lando Cassian",0
"Dakeyras",1,1,83088,Carth,"zCarth Onasi, zMission Zaalbar G7, Juhani G8, zCanderous",0
"Dakeyras",1,1,64954,Rogue1,"Jyn G7, Chirrut G8, Baze G8, K-2SO G8, Pao G8",0
"Dakeyras",,,52693,Bad Batch,"Hunter G1, Echo Omega G1, Tech G3, Wrecker G8",0
"Dakeyras",1,0,7639,SionSolo (Counter),"Sion G2",0
"DarthSmellyPants",,,174357,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"DarthSmellyPants",,,121950,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"DarthSmellyPants",1,1,150185,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"DarthSmellyPants",1,1,167274,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"DarthSmellyPants",,,131625,SK,"zzEP Mara Jade, The Emperor's Hand, zzStarkiller zOld Ben, Visas",1
"DarthSmellyPants",,,537373,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"DarthSmellyPants",1,0,140935,CLS,"zzzCLS zHan zzChewbacca zzC-3PO Chewpio",1
"DarthSmellyPants",0,1,142923,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"DarthSmellyPants",,,510901,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"DarthSmellyPants",,,388058,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DarthSmellyPants",1,1,117563,NS_Alt,"zzMT Acolyte zDaka zzAV Zombie",1
"DarthSmellyPants",0,1,102743,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthSmellyPants",0,1,132995,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"DarthSmellyPants",1,0,108716,Traya,"zzTraya zDN zSion zDooku Nest",1
"DarthSmellyPants",,,109518,Mon Mothma,"zzMon Mothma, Cara Dune, Biggs Lando Wedge",1
"DarthSmellyPants",1,1,139859,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"DarthSmellyPants",1,1,86345,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"DarthSmellyPants",1,0,152383,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DarthSmellyPants",0,1,138153,BH,"zzBossk Jango zBoba Cad Dengar",1
"DarthSmellyPants",1,1,93053,Carth,"Carth Onasi, zMission zZaalbar Juhani Canderous",1
"DarthSmellyPants",0,1,70118,Phoenix,"Hera G9, Zeb G8, Chopper G8, Ezra Kanan G8",1
"DarthSmellyPants",,,296212,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"DarthSmellyPants",1,0,110502,Troopers,"Veers Piett Gideon Dark Trooper, Range Trooper",0
"DarthSmellyPants",1,1,70840,Rogue1,"Jyn Chirrut G8, Baze G8, Bodhi Rook G7, Cassian G7",0
"DarthSmellyPants",1,0,65691,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G9",0
"Gpa luis",,,168874,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Gpa luis",,,123211,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Gpa luis",1,1,154589,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Gpa luis",,,165542,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Gpa luis",0,1,96792,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Gpa luis",1,1,103762,NS,"zMT zzAV zDaka Zombie Spirit",1
"Gpa luis",,,579430,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Gpa luis",,,174103,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Gpa luis",1,0,146184,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Gpa luis",,,511466,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Gpa luis",,,310087,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Gpa luis",,,431761,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Gpa luis",0,1,99221,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gpa luis",0,1,123999,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Gpa luis",1,0,112473,Traya,"zzTraya DN Sion zzEP Sith Empire Trooper",1
"Gpa luis",1,1,120243,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"Gpa luis",,,113441,Mon Mothma,"zzMon Mothma, zCara Dune, Biggs Lando Wedge",1
"Gpa luis",1,1,78267,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"Gpa luis",0,1,149537,BH,"zzBossk zzJango zIG-88 zBoba zDengar",1
"Gpa luis",1,0,132430,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Gpa luis",1,0,129841,Troopers,"zVeers zStarck zGideon zIden Versio, zzPiett",1
"Gpa luis",0,1,76683,Phoenix,"Hera G9, Zeb G8, zEzra Kanan G8, Sabine",1
"Gpa luis",,,110525,Mando,"zThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Gpa luis",1,0,125005,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"Tiberius",,,123649,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Tiberius",1,1,145926,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Tiberius",,,175472,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"Tiberius",1,0,145733,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Tiberius",0,1,120609,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G9",1
"Tiberius",,,495202,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Tiberius",,,413507,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Tiberius",0,1,94657,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tiberius",0,1,116044,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Tiberius",1,1,116557,JTR,"zzzJTR zScav Rey, BB-8 G8, zzR2-D2 Finn G8",1
"Tiberius",,,104374,Mon Mothma,"Mon Mothma, Cara Dune, Biggs Lando Wedge",1
"Tiberius",1,1,94340,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Tiberius",1,0,147995,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Tiberius",0,1,121227,BH,"zzBossk zzJango zIG-88 zBoba zDengar",1
"Tiberius",1,1,116140,zEP,"zzEP zzzVader zTarkin TFP G8, zzTraya G9",1
"Tiberius",0,1,76220,Phoenix,"zHera Zeb G8, Ezra G8, zKanan G8, Sabine G8",1
"Tiberius",1,0,15456,SionSolo (Counter),"Sion G9",1
"Tiberius",,,294197,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Tiberius",1,1,76303,NS,"MT G8, zAV Daka G9, Zombie G8, Spirit G8",0
"Tiberius",1,0,68829,zMaul,"Darth Maul G8, Sidious G8, zDooku Sith Empire Trooper 6* G6, Nest G7",0
"Tiberius",1,0,67174,Troopers,"Veers G9, Starck G7, Stormtrooper G8, DT G9, Snowtrooper G8",0
"Tiberius",1,1,60281,Rogue1,"Jyn G8, Chirrut 6* G8, Baze G8, K-2SO G8, Cassian G8",0
"Sky Forcewalker",0,1,133447,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Sky Forcewalker",0,1,132849,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Sky Forcewalker",1,1,103224,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Sky Forcewalker",,,432545,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Sky Forcewalker",0,1,80823,Geonosians,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"Sky Forcewalker",0,1,120958,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Sky Forcewalker",1,0,127753,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Sky Forcewalker",1,1,105308,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Sky Forcewalker",1,1,150984,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Sky Forcewalker",1,1,127336,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Sky Forcewalker",1,1,100116,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Sky Forcewalker",0,1,119903,BH,"zzBossk zzJango zIG-88 zBoba Cad",1
"Sky Forcewalker",1,0,117566,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Sky Forcewalker",0,1,93570,FO,"zzKRU zKylo FOTP Phasma FOE",1
"Sky Forcewalker",,,112060,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Sky Forcewalker",,,319348,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing 4*, Wedge X-wing",0
"Sky Forcewalker",0,1,68276,Phoenix,"Hera G9, Zeb Chopper Kanan G9, Sabine G7",0
"Kya Skyff",,,138416,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Kya Skyff",1,1,158409,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G9",1
"Kya Skyff",,,361466,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Kya Skyff",1,1,116803,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Kya Skyff",0,1,92073,Grievous,"zzGG B2 G8, zDooku zIG-88 T3-M4 G9",1
"Kya Skyff",1,1,98392,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Kya Skyff",0,1,103548,BH,"zzBossk Greedo G9, zBoba Cad zDengar",1
"Kya Skyff",1,1,102256,GK,"zGK zBarriss zAhsoka zJKA zGMY",1
"Kya Skyff",1,1,121350,zEP,"zzEP zzzVader zzTarkin TFP G8, zzDN",1
"Kya Skyff",0,1,86891,Phoenix,"zHera Zeb Ezra zKanan Sabine",1
"Kya Skyff",1,0,104239,CLS,"zzzCLS zHan zLeia zFulcrum Chewbacca",1
"Kya Skyff",,,274313,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2 4*, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Kya Skyff",,,168808,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Kya Skyff",1,1,66438,NS,"MT zzAV Daka Zombie G5, Spirit 5* G8",0
"Kya Skyff",,,406549,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Kya Skyff",1,1,74360,Carth,"zCarth Onasi, Mission 6* Zaalbar G8, zJuhani Canderous G8",0
"Kya Skyff",,,79001,Iden Troopers,"zIden Versio, Stormtrooper G8, Snowtrooper Magma G9, zDT G8",0
"Kya Skyff",1,0,89307,Wampa (Counter),"Rex G9, zzWampa Visas G7, Jyn FOO",0
"Kya Skyff",1,0,57157,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G8, Jawa 6* G8, Dathcha 6* G9",0
"TrippyWolverine",,,167185,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"TrippyWolverine",,,492297,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"TrippyWolverine",0,1,133118,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"TrippyWolverine",1,1,93266,JTR,"zJTR Scav Rey, zBB-8 zR2-D2 Finn",1
"TrippyWolverine",1,1,144502,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"TrippyWolverine",1,1,84266,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"TrippyWolverine",0,1,123248,BH,"zzBossk zzJango zGreedo zBoba Cad",1
"TrippyWolverine",1,1,108029,zEP,"zzEP zzzVader Tarkin G9, TFP G8, zzMara Jade, The Emperor's Hand",1
"TrippyWolverine",0,1,89385,FO,"zzKRU Kylo G9, zHux FOO FOE",1
"TrippyWolverine",0,1,72035,Phoenix,"Hera G8, Zeb G8, Chopper G8, zEzra Kanan G8",1
"TrippyWolverine",,,124905,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",0
"TrippyWolverine",,,324378,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Bistan's U-wing 5*, Phantom 5* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"TrippyWolverine",0,1,83801,Geonosians,"zGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"TrippyWolverine",1,1,70357,NS,"MT 5* G8, zzAV Daka 5* Zombie G8, Spirit",0
"TrippyWolverine",1,0,74631,Traya,"Traya G1, DN 5* G8, Sion G1, zBSF zDooku",0
"TrippyWolverine",,,97983,Mon Mothma,"zMon Mothma G9, zKyle Katarn, Hoth Rebel Scout, Lando Wedge",0
"TrippyWolverine",1,0,124899,CLS,"zzzCLS zHan zzChewbacca Leia G9, zzC-3PO",0
"TrippyWolverine",1,1,69167,Carth,"zCarth Onasi, Mission G8, Zaalbar G8, Juhani G8, Canderous G7",0
"TrippyWolverine",1,0,50080,Thragma (Counter),"Thrawn G7, Magma G8, DT 6* G8, Stormtrooper G8, Shoretrooper 5* G8",0
"TrippyWolverine",1,1,46168,Rogue1,"Jyn 6* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G8, Cassian G9",0
"Krooked",,,155414,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Krooked",0,1,95083,Qira,"Qira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Krooked",1,1,104478,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Krooked",,,165845,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Krooked",1,0,145835,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Krooked",0,1,129628,padme,"zzPadme zGK zJKA zAhsoka zBarriss G9",1
"Krooked",,,495560,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Krooked",,,295673,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Krooked",,,443770,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Krooked",0,1,94321,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Krooked",0,1,114502,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Krooked",1,0,113099,Traya,"zzTraya zDN zSion Sith Empire Trooper, zzThrawn",1
"Krooked",1,1,136557,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Krooked",,,106667,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao zCara Dune, Wedge",1
"Krooked",1,1,96409,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Krooked",1,0,127829,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Krooked",0,1,137578,BH,"zzBossk zzJango zIG-88 zBoba Dengar",1
"Krooked",1,0,125806,Troopers,"zVeers zStarck zzPiett Range Trooper, zDark Trooper",1
"Krooked",1,0,132018,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Krooked",0,1,99142,FO,"zzKRU zKylo zHux FOO FOE",1
"Krooked",0,1,100164,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"Krooked",1,1,71570,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G9",1
"Krooked",0,1,131129,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"Krooked",1,0,112488,EP (Counter, Rebel),"zzEP Shoretrooper Krennic zzWampa Stormtrooper G8",1
"Krooked",,,432835,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Krooked",1,0,69019,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G7, Jawa G8, Dathcha G9",0
"Shazam",,,123249,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Shazam",1,1,140855,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G8",1
"Shazam",,,543210,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Shazam",0,1,123731,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Shazam",0,1,124727,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Shazam",,,430674,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Shazam",,,310439,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Shazam",0,1,102326,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Shazam",0,1,121090,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Shazam",1,0,126965,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Shazam",1,1,154560,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Shazam",1,1,102952,Revan Offense,"zzzJKR zGMY BS zJolee HYoda G8",1
"Shazam",1,1,78959,Ewoks,"zChirpa G9, Elder Paploo Wicket G9, zLogray",1
"Shazam",0,1,133691,BH,"zzBossk IG-88 zEmbo zBoba Dengar",1
"Shazam",1,1,89587,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, Canderous",1
"Shazam",1,1,127924,zEP,"zzEP zzzVader Tarkin DT TFP",1
"Shazam",0,1,74811,Phoenix,"Hera G8, Zeb G8, Chopper G9, zEzra zKanan G9",1
"Shazam",1,0,18517,NestSolo (Counter),"zNest",1
"Shazam",1,0,86529,CLS,"zCLS G8, zHan zChewbacca G9, zzR2-D2 Chewpio G6",0
"Shazam",,,301780,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Shazam",1,1,72313,NS,"MT G8, AV Daka G9, Zombie G8, Spirit G8",0
"Shazam",,,76088,Mon Mothma,"zzMon Mothma G8, Jyn G8, Baze G8, zCara Dune, Chirrut G8",0
"Shazam",0,1,91365,BH,"Jango G9, Zam zzThe Mandalorian G8, zzGreef G8, Cad",0
"Shazam",,,77455,Bad Batch,"zHunter G9, zEcho 5* G9, zOmega G9, zTech 6* G9, zWrecker G8",0
"Shazam",1,0,12622,SionSolo (Counter),"Sion G7",0
"Eternal sitch",1,0,136362,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Eternal sitch",,,475287,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Eternal sitch",,,299378,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Eternal sitch",,,511816,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Eternal sitch",0,1,92828,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Eternal sitch",0,1,114285,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Eternal sitch",,,100092,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao Scarif zCara Dune",1
"Eternal sitch",,,92171,Disintegration,"Aurra Greef Boba G8, zzBossk The Mandalorian G8",1
"Eternal sitch",1,1,138420,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Eternal sitch",1,1,78168,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray",1
"Eternal sitch",1,1,80028,zEP,"zzEP zzVader Tarkin G8, TFP G8, Traya G8",1
"Eternal sitch",0,1,113072,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"Eternal sitch",1,0,14065,NestSolo (Counter),"Nest G9",1
"Eternal sitch",,,40980,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"Eternal sitch",1,1,72940,NS,"MT G8, zAV Daka G9, Zombie G9, Spirit G8",0
"Eternal sitch",1,0,68093,Troopers,"Veers G9, Piett G8, zGideon G9, Dark Trooper G8, Range Trooper G7",0
"Eternal sitch",,,68489,Iden Troopers,"zIden Versio, Shoretrooper G9, Snowtrooper G8, Magma G8, DT 6* G8",0
"Eternal sitch",1,1,105538,Rogue1,"zzJyn Chirrut G8, Baze 6* G8, zK-2SO zCassian",0
"Eternal sitch",0,1,73393,BH,"Jango G8, zZam IG-88 G8, Greedo G8, Cad G9",0
"Eternal sitch",1,0,110958,QGJ,"zQGJ Aayla G7, zJKA zGK zAhsoka",0
"Guihori",,,135293,Phasma,"zPhasma FOE zSith Trooper, zzKRU zKylo",1
"Guihori",,,169308,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Guihori",,,558019,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
