Player,Offense,Defense,GP,Name,Squad,Viable
"Guihori",0,1,144640,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Guihori",,,168873,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Guihori",1,0,145825,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Guihori",1,1,116278,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Guihori",,,489933,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Guihori",,,300799,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Guihori",,,429310,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Guihori",0,1,103088,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Guihori",0,1,109466,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Guihori",1,0,141484,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Guihori",1,1,134168,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Guihori",1,0,131820,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Guihori",,,105472,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao Biggs Wedge",1
"Guihori",1,1,86133,Ewoks,"zChirpa Elder Paploo G8, zWicket zLogray",1
"Guihori",1,0,145046,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Guihori",0,1,133700,BH,"zzBossk zIG-88 zBoba Cad Dengar",1
"Guihori",1,1,91882,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Guihori",0,1,75200,Phoenix,"zHera Zeb G8, Ezra G8, Kanan G8, Sabine",1
"Guihori",1,0,136292,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Guihori",0,1,123201,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Guihori",1,0,68130,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Guihori",,,81970,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G8, DT",0
"Guihori",,,97198,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"Guihori",1,1,69068,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, K-2SO G8, Bistan",0
"Gambolt",,,181120,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Gambolt",,,147133,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Gambolt",1,1,154716,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Gambolt",,,177456,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Gambolt",1,1,161716,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"Gambolt",1,1,115410,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Gambolt",,,158293,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Gambolt",1,0,156069,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Gambolt",,,530124,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Gambolt",,,334555,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Gambolt",,,465211,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Gambolt",0,1,113898,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gambolt",0,1,131192,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Gambolt",1,0,136479,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Gambolt",,,91127,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Pao Scarif Cara Dune",1
"Gambolt",1,0,139046,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Gambolt",,,517741,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Gambolt",,,134724,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Gambolt",1,1,105797,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Gambolt",1,0,138643,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Gambolt",0,1,139394,BH,"zzJango zIG-88 zBoba Fett, Scion of Jango, zDengar zNest",1
"Gambolt",0,1,103473,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"Gambolt",1,1,87384,Rogue1,"zJyn Chirrut Baze K-2SO G9, Cassian",1
"Gambolt",1,0,81499,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Gambolt",,,126447,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Gambolt",0,1,82097,Qira,"Qira L3-37 G8, Vandor Chewbacca 5* G8, zMission zZaalbar",0
"Gambolt",,,90540,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G8, DT",0
"Gambolt",,,108201,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"Hadriel Jetberg",,,173960,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Hadriel Jetberg",,,143424,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Hadriel Jetberg",1,1,158803,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Hadriel Jetberg",,,580677,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Hadriel Jetberg",1,0,149439,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Hadriel Jetberg",1,1,125549,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Hadriel Jetberg",0,1,133068,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Hadriel Jetberg",,,526255,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Hadriel Jetberg",,,307660,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Hadriel Jetberg",,,147266,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Hadriel Jetberg",,,439817,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Hadriel Jetberg",1,1,129381,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn G8, zRH Poe G9",1
"Hadriel Jetberg",0,1,93085,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Hadriel Jetberg",0,1,124374,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Hadriel Jetberg",1,0,138727,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Hadriel Jetberg",,,111137,Mon Mothma,"zzMon Mothma, zCara Dune, Biggs Lando Wedge",1
"Hadriel Jetberg",1,0,153303,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Hadriel Jetberg",0,1,144284,BH,"zzBossk zzJango zBoba Cad Dengar",1
"Hadriel Jetberg",1,1,91067,Ewoks,"zChirpa Elder zPaploo Teebo Scout",1
"Hadriel Jetberg",0,1,88459,Phoenix,"Hera Zeb zEzra Kanan zSabine",1
"Hadriel Jetberg",1,1,75870,Rogue1,"Jyn G9, Chirrut G8, Baze G8, K-2SO G9, Cassian",1
"Hadriel Jetberg",1,0,69488,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G8, Dathcha G8",1
"Hadriel Jetberg",1,0,20677,SionSolo (Counter),"zSion",1
"Hadriel Jetberg",,,129088,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Hadriel Jetberg",0,1,71485,Qira,"Qira G6, L3-37 G4, Vandor Chewbacca 3* G4, zMission zZaalbar",0
"Hadriel Jetberg",,,66556,Iden Troopers,"Iden Versio 3* G6, Stormtrooper G8, Snowtrooper G9, Magma G8, DT",0
"Hadriel Jetberg",,,44359,Bad Batch,"zHunter 5* G4, Echo 4* G4, Omega 5* G6, Tech 4* G4, Wrecker 5* G4",0
"Hadriel Jetberg",1,0,118918,zMaul,"Darth Maul, zDooku zDN Sidious Sith Marauder",0
"Icyshadowz26",,,168517,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Icyshadowz26",,,166477,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Icyshadowz26",,,487476,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Icyshadowz26",,,353326,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Icyshadowz26",0,1,92390,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Icyshadowz26",0,1,126598,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Icyshadowz26",,,108609,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Icyshadowz26",1,1,122499,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Icyshadowz26",1,0,156285,CLS,"zzzCLS zHan zzChewbacca zzThrawn zzC-3PO",1
"Icyshadowz26",1,1,87067,Ewoks,"zChirpa Elder zPaploo Wicket zLogray G9",1
"Icyshadowz26",1,1,95549,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Icyshadowz26",0,1,114941,BH,"zzJango Zam zIG-88 Greedo Cad",1
"Icyshadowz26",1,0,114384,Troopers,"zVeers zStarck zzGideon zzPiett DT",1
"Icyshadowz26",0,1,67457,Phoenix,"Hera G8, Zeb G8, Chopper G9, Ezra Kanan G8",1
"Icyshadowz26",1,0,123495,zMaul,"zDarth Maul, zDooku zSidious Sith Empire Trooper, Sith Marauder",1
"Icyshadowz26",1,0,108268,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic zzWampa zNest G9",1
"Icyshadowz26",,,68184,Phasma,"Phasma FOTP FOSFTP G7, FOST 5* G8, zKylo",0
"Icyshadowz26",,,279832,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Icyshadowz26",,,113562,JKL,"zzJKL G9, zzzJKR zHYoda zOld Ben G9, Aayla",0
"Icyshadowz26",1,1,64656,JTR,"JTR G1, zScav Rey, BB-8 G8, R2-D2 G9, Finn G9",0
"Icyshadowz26",1,1,77728,NS,"zMT G8, zzAV zDaka G9, Zombie G9, Spirit G8",0
"Icyshadowz26",1,1,49608,Rogue1,"Jyn G8, Chirrut 6* G8, Baze G8, K-2SO G8, Cassian G8",0
"Icyshadowz26",,,70482,Bad Batch,"zHunter 6* zEcho 6* Omega 5* G8, zTech 6* zWrecker 5* G9",0
"Icyshadowz26",1,0,59128,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa 6* Dathcha G7",0
"vilanox",,,121827,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"vilanox",1,1,148774,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"vilanox",0,1,134845,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"vilanox",0,1,138648,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"vilanox",1,1,101743,NestSisters,"zzAV zzMT Daka Zombie zNest",1
"vilanox",,,489637,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"vilanox",,,321724,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"vilanox",,,425445,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"vilanox",0,1,116099,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"vilanox",0,1,113051,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"vilanox",1,1,106472,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"vilanox",1,0,118579,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"vilanox",1,1,132291,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"vilanox",1,1,133545,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"vilanox",1,1,83026,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"vilanox",0,1,121182,BH,"zzBossk zJango zBoba Cad zDengar",1
"vilanox",1,1,94606,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"vilanox",1,0,93504,Troopers,"zVeers zStarck zIden Versio, zDT Snowtrooper",1
"vilanox",1,0,121565,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"vilanox",0,1,98681,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"vilanox",1,1,89395,Rogue1,"zzJyn Chirrut Baze K-2SO Cassian",1
"vilanox",1,0,71790,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha",1
"vilanox",,,411709,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Johny favourite",,,157331,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Johny favourite",,,167119,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Johny favourite",1,0,146150,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Johny favourite",0,1,126080,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Johny favourite",,,451892,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Johny favourite",,,474728,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Johny favourite",0,1,96676,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Johny favourite",1,1,119421,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Johny favourite",1,0,121918,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Johny favourite",,,106693,Mon Mothma,"zzMon Mothma, zCara Dune, Biggs Bistan Wedge",1
"Johny favourite",,,104671,Disintegration,"zAurra zGreef Boba zzBossk zThe Mandalorian",1
"Johny favourite",1,1,82637,Ewoks,"zChirpa G9, Elder zPaploo zWicket Logray G9",1
"Johny favourite",1,0,134021,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Johny favourite",1,1,87650,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Johny favourite",0,1,74582,Phoenix,"Hera Zeb G8, Ezra Kanan G9, Sabine G8",1
"Johny favourite",1,1,110157,Rogue1,"zJyn Chirrut Baze zK-2SO zCassian",1
"Johny favourite",0,1,118457,BS,"zBS zGMY zJolee Old Ben, zzHYoda",1
"Johny favourite",1,0,109055,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT G9, zzWampa",1
"Johny favourite",1,0,20679,SionSolo (Counter),"zSion",1
"Johny favourite",1,0,18495,NestSolo (Counter),"zNest",1
"Johny favourite",,,75822,Phasma,"Phasma G8, zSith Trooper, FOO G8, zKRU G8, Kylo G8",0
"Johny favourite",1,1,78788,NS,"MT G8, zAV Daka Zombie Spirit G7",0
"Johny favourite",0,1,107176,Grievous,"zGG zB2 zB1 MagnaGuard Nute",0
"Johny favourite",1,0,96442,zMaul,"Darth Maul, Dooku Sith Assassin, zSavage Sith Empire Trooper",0
"Johny favourite",0,1,87415,BH,"Jango G9, zZam IG-88 Greedo Dengar",0
"Johny favourite",,,59439,Bad Batch,"Hunter G7, Echo 6* G7, Omega G7, Tech G8, Wrecker G7",0
"Cunt Starkller",,,133039,Phasma,"zPhasma FOE zSith Trooper, zzKRU zKylo",1
"Cunt Starkller",0,1,144562,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Cunt Starkller",0,1,137547,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Cunt Starkller",,,419262,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Cunt Starkller",0,1,115619,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Cunt Starkller",1,0,140752,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Cunt Starkller",1,1,125948,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Cunt Starkller",1,1,146214,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Cunt Starkller",1,1,92485,Ewoks,"zChirpa Elder zPaploo Teebo zLogray",1
"Cunt Starkller",0,1,122032,BH,"zzBossk zzJango zGreedo zBoba zDengar",1
"Cunt Starkller",1,1,93516,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Cunt Starkller",1,0,129228,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"Cunt Starkller",0,1,89649,Phoenix,"zHera Zeb Chopper zEzra Kanan",1
"Cunt Starkller",,,356387,HansMF,"Home One, Han's MF, Rebel Y-wing 4*, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Cunt Starkller",1,0,76552,ShaakClones,"zzShaak Ti, Rex G7, Echo (501st) G9, Fives G7, Clone Sergeant G5",0
"Cunt Starkller",1,0,44919,Troopers,"Veers G7, Starck G5, Magma G4, Stormtrooper G2, Snowtrooper G4",0
"jack4 and jack3",,,172529,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"jack4 and jack3",,,173203,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"jack4 and jack3",1,1,155482,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"jack4 and jack3",,,167613,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"jack4 and jack3",1,1,162370,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"jack4 and jack3",,,155608,Jabba,"zzzzzzJabba Boushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"jack4 and jack3",1,1,107622,NS,"zzMT zzAV zDaka Zombie Spirit",1
"jack4 and jack3",,,602134,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"jack4 and jack3",,,159268,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"jack4 and jack3",1,0,156056,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"jack4 and jack3",,,508277,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"jack4 and jack3",,,568021,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"jack4 and jack3",0,1,102266,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"jack4 and jack3",0,1,132963,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"jack4 and jack3",1,0,120463,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"jack4 and jack3",,,119982,Mon Mothma,"zzMon Mothma, Scarif Cara Dune, Biggs Bistan",1
"jack4 and jack3",1,0,147526,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"jack4 and jack3",1,1,88915,Ewoks,"zChirpa Elder zPaploo Teebo Wicket G8",1
"jack4 and jack3",1,1,100591,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"jack4 and jack3",0,1,149665,BH,"zzBossk zZam zzJango Fennec Shand, zDengar",1
"jack4 and jack3",1,0,102068,Troopers,"zVeers zStarck Shoretrooper zStormtrooper DT",1
"jack4 and jack3",0,1,126440,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"jack4 and jack3",1,1,110886,Rogue1,"zzJyn Chirrut Baze G9, K-2SO zCassian",1
"jack4 and jack3",1,0,91315,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"jack4 and jack3",1,0,65128,QiraNest,"Qira zNest zzHYoda",1
"jack4 and jack3",,,123480,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"jack4 and jack3",,,298033,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"jack4 and jack3",,,122355,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"jack4 and jack3",1,0,120474,zMaul,"Darth Maul, zSidious Sith Assassin, zSavage Sith Marauder",0
"Wheels",,,171309,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Wheels",1,1,157731,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Wheels",1,1,105931,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Wheels",,,586597,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wheels",1,0,146127,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Wheels",0,1,129926,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Wheels",,,508357,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Wheels",,,312083,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Wheels",,,142862,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Wheels",,,446307,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Wheels",1,1,123832,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn G8, RH Poe G8",1
"Wheels",0,1,96326,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wheels",0,1,130848,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Wheels",1,0,125530,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Wheels",1,0,137614,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Wheels",,,109202,Mon Mothma,"zzMon Mothma, zPao zCara Dune, Biggs Wedge",1
"Wheels",,,122380,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Wheels",1,1,95423,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Wheels",1,0,138408,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Wheels",1,1,92997,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"Wheels",,,89941,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma G9, zDT",1
"Wheels",0,1,86979,Phoenix,"zHera zZeb G9, zEzra zKanan G8, Sabine G8",1
"Wheels",1,1,97186,Rogue1,"zzJyn Chirrut Baze G9, zK-2SO zCassian",1
"Wheels",1,0,82246,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Wheels",1,0,19848,NestSolo (Counter),"zNest",1
"Wheels",,,123662,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Wheels",0,1,130129,BH,"zJango zZam zIG-88 Cad zDengar",0
"Wheels",,,89276,Bad Batch,"zHunter G9, zEcho zzOmega G9, zTech G9, zWrecker G8",0
"Gorgonzoloff",,,162298,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Gorgonzoloff",1,0,141022,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Gorgonzoloff",0,1,133677,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
