Player,Offense,Defense,GP,Name,Squad,Viable
"Gorgonzoloff",,,468903,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Gorgonzoloff",,,342015,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Gorgonzoloff",,,434549,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Gorgonzoloff",0,1,118267,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gorgonzoloff",1,1,105193,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn G9, zRH Poe G8",1
"Gorgonzoloff",0,1,139823,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Gorgonzoloff",1,0,132784,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Gorgonzoloff",1,0,127620,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Gorgonzoloff",,,114016,Mon Mothma,"zzMon Mothma, zPao zCara Dune, Chirrut Bistan",1
"Gorgonzoloff",,,499217,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Gorgonzoloff",1,1,152766,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Gorgonzoloff",1,1,129442,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"Gorgonzoloff",1,1,98152,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Gorgonzoloff",1,1,100696,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, Canderous",1
"Gorgonzoloff",0,1,141335,BH,"zzBossk zZam zzEmbo zBoba zDengar",1
"Gorgonzoloff",1,1,147335,zEP,"zzEP zzzVader zzTarkin zIPD zzMara Jade, The Emperor's Hand",1
"Gorgonzoloff",0,1,110575,BH,"zzJango zzThe Mandalorian, zzGreef zGreedo Cad",1
"Gorgonzoloff",,,113249,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Gorgonzoloff",0,1,86419,FO,"zzKRU zKylo FOO Phasma FOST G9",1
"Gorgonzoloff",0,1,79877,Phoenix,"Hera Zeb G8, Chopper zEzra Kanan G8",1
"Gorgonzoloff",,,132077,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Gorgonzoloff",1,0,20898,NestSolo (Counter),"zNest",1
"Gorgonzoloff",1,1,89692,NS,"zzMT zzAV zDaka Zombie G9, Spirit G6",0
"Gorgonzoloff",1,0,65167,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G7, Jawa G9, Dathcha",0
"Cedaric",1,1,153603,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Cedaric",,,176529,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Cedaric",1,0,145712,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Cedaric",1,1,126308,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Cedaric",0,1,130617,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Cedaric",0,1,136038,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Cedaric",,,477258,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Cedaric",,,455341,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Cedaric",0,1,96631,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cedaric",0,1,120859,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Cedaric",1,1,136652,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Cedaric",1,0,126752,Traya,"zzTraya zzDN Sion zDooku zzEP",1
"Cedaric",,,104475,Mon Mothma,"zzMon Mothma, Pao zCara Dune, Biggs Wedge",1
"Cedaric",1,1,86665,Ewoks,"zChirpa Elder zPaploo zWicket Logray G9",1
"Cedaric",1,0,145123,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Cedaric",0,1,120540,BH,"zzBossk zZam zzEmbo zBoba Dengar G9",1
"Cedaric",1,1,91125,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Cedaric",0,1,105935,BH,"zzJango zzThe Mandalorian, zzGreef zIG-88 Greedo",1
"Cedaric",1,0,111597,Troopers,"zVeers zStarck zzGideon zzPiett Shoretrooper",1
"Cedaric",0,1,85837,Phoenix,"zHera Zeb G8, zEzra zKanan Sabine",1
"Cedaric",,,129002,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Cedaric",0,1,128107,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Cedaric",,,123150,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Cedaric",,,469818,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Cedaric",1,0,58018,Jawas,"Nebit G6, Jawa Engineer G8, Jawa Scavenger G7, Jawa G8, Dathcha",0
"Gauch",,,123301,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Gauch",1,1,149896,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Gauch",,,565911,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Gauch",,,170285,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Gauch",1,0,144612,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Gauch",0,1,138667,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Gauch",0,1,124006,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Gauch",,,462390,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Gauch",,,311086,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Gauch",,,425864,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Gauch",1,1,136046,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Gauch",0,1,96943,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gauch",1,1,97542,NS_Alt,"zzMT Acolyte zDaka zAV Zombie",1
"Gauch",0,1,126891,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Gauch",1,0,117178,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Gauch",,,102796,Mon Mothma,"zzMon Mothma, Scarif Chirrut Biggs Wedge",1
"Gauch",1,1,84332,Ewoks,"zChirpa Elder zPaploo G9, zWicket Logray G9",1
"Gauch",1,0,115590,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Gauch",1,1,94833,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca G9, zCanderous",1
"Gauch",0,1,144372,BH,"zzBossk zJango zIG-88 zBoba Dengar",1
"Gauch",0,1,82762,Phoenix,"Hera Zeb Ezra zKanan G9, Sabine",1
"Gauch",0,1,133581,BS,"zBS zGMY zJolee zOld Ben, zzHYoda",1
"Gauch",1,0,68288,Jawas,"Nebit G9, Jawa Engineer G8, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Gauch",1,0,18588,NestSolo (Counter),"zNest",1
"Gauch",1,0,99015,Troopers,"Veers zzPiett zzGideon zDark Trooper, Range Trooper 6* G7",0
"Gauch",,,75220,Iden Troopers,"zIden Versio, Shoretrooper G9, Snowtrooper G8, Magma G8, DT",0
"Gauch",,,86255,Bad Batch,"zHunter G9, Echo G9, zzOmega zTech G9, zWrecker G8",0
"Charmed1",,,185788,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Charmed1",,,175925,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Charmed1",0,1,92772,Qira,"Qira L3-37 Vandor Chewbacca, zMission zZaalbar",1
"Charmed1",1,1,114124,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Charmed1",,,165703,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Charmed1",1,0,156512,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Charmed1",,,541376,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Charmed1",,,449913,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Charmed1",1,1,124927,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn G9, RH Poe G9",1
"Charmed1",0,1,116828,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Charmed1",0,1,140241,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Charmed1",,,100666,Mon Mothma,"zMon Mothma, Hoth Rebel Scout, Cara Dune, Biggs Wedge",1
"Charmed1",,,492450,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Charmed1",,,114087,Disintegration,"Aurra Greef zBoba zzBossk The Mandalorian",1
"Charmed1",1,0,146562,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Charmed1",1,1,92765,Ewoks,"zChirpa Elder Paploo Teebo zWicket",1
"Charmed1",1,1,129543,zEP,"zzEP zzzVader Tarkin IPD G8, TFP",1
"Charmed1",0,1,141134,BH,"zzJango zZam zIG-88 zDengar zNest",1
"Charmed1",0,1,97558,FO,"zKRU zKylo FOO FOST G9, FOE",1
"Charmed1",0,1,87438,Phoenix,"Hera Zeb Ezra Kanan Sabine",1
"Charmed1",1,0,116131,Thragma (Counter),"zzThrawn Magma DT zKrennic Shoretrooper",1
"Charmed1",1,1,86000,Rogue1,"Jyn Chirrut Baze K-2SO G9, Cassian G9",1
"Charmed1",1,0,82102,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Charmed1",1,0,26446,SionSolo (Counter),"zSion",1
"Charmed1",,,335139,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Charmed1",1,0,103163,Troopers,"Veers zzPiett Gideon Dark Trooper G9, Range Trooper G9",0
"Charmed1",1,0,112038,zMaul,"Darth Maul, zDN Sith Assassin, Savage Sith Empire Trooper",0
"Charmed1",,,89546,Bad Batch,"Hunter Echo Omega G9, Tech Wrecker",0
"Jefe",,,168299,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Jefe",1,1,155200,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Jefe",,,162853,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Jefe",,,142035,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Jefe",,,588571,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Jefe",1,0,145544,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Jefe",1,1,113050,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Jefe",,,511944,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Jefe",,,309734,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Jefe",,,482509,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Jefe",0,1,95119,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jefe",0,1,122150,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Jefe",1,0,111822,Traya,"zzTraya zzDN zSion zDooku Sith Empire Trooper",1
"Jefe",1,1,128665,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Jefe",1,0,123558,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Jefe",,,108184,Mon Mothma,"zzMon Mothma, Scarif zCara Dune, Bistan Wedge",1
"Jefe",1,1,143234,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Jefe",1,1,89511,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Jefe",1,0,150293,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Jefe",1,1,93952,Carth,"zCarth Onasi, zMission Zaalbar zVandor Chewbacca, Canderous",1
"Jefe",0,1,146240,BH,"zzBossk zJango zIG-88 zBoba zDengar",1
"Jefe",0,1,88775,Phoenix,"zHera Zeb Ezra Kanan Sabine",1
"Jefe",1,1,111836,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Jefe",1,0,71001,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"Jefe",,,121517,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Jefe",,,140820,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL Barriss G9",0
"Jefe",,,62073,Iden Troopers,"Iden Versio 4* G8, Shoretrooper G9, Snowtrooper G8, Magma G7, DT G9",0
"Tamecula",1,0,141175,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Tamecula",0,1,125087,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Tamecula",1,1,136365,NS_Alt,"zzMT zzAV Talia zDaka Zombie",1
"Tamecula",,,383204,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Tamecula",0,1,98096,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tamecula",0,1,112784,Grievous,"zGG zB2 zB1 zDroideka MagnaGuard",1
"Tamecula",,,129246,Disintegration,"Aurra zzGreef Boba zzBossk zThe Mandalorian",1
"Tamecula",1,1,86707,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray G9",1
"Tamecula",1,1,97652,Carth,"zCarth Onasi, zMission Zaalbar zVandor Chewbacca, zCanderous",1
"Tamecula",1,1,131479,zEP,"zzEP zzzVader zTarkin zKrennic TFP G9",1
"Tamecula",1,0,110932,zMaul,"zDarth Maul, zSidious zDooku Sith Empire Trooper G8, Nest",1
"Tamecula",1,0,119265,Troopers,"zVeers Starck zGideon Piett zDark Trooper",1
"Tamecula",0,1,82791,FO,"zKRU Kylo G9, FOO G8, FOSFTP G9, FOE",1
"Tamecula",0,1,71917,Phoenix,"Hera Zeb G8, Chopper G9, Ezra G8, Kanan G8",1
"Tamecula",1,0,14995,SionSolo (Counter),"Sion G9",1
"Tamecula",,,382199,Negotiator,"Negotiator 5* BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Tamecula",0,1,106769,DRMalak,"zDR HK-47 BSF zzMalak Sith Marauder",0
"Tamecula",,,254139,Malevolence,"Malevolence 6* Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Tamecula",1,1,73902,JTR,"zJTR Scav Rey G9, BB-8 G9, R2-D2 Finn G7",0
"Tamecula",,,393211,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Tamecula",1,1,104079,Revan Offense,"zJKR zGMY BS zJolee HYoda",0
"Tamecula",1,1,79513,GAS,"zzzGAS 5* Rex G8, Echo (501st), Fives ARC Trooper 4* G8",0
"Tamecula",,,56548,Iden Troopers,"Iden Versio 5* G9, Shoretrooper G8, Snowtrooper G6, Magma G7, DT G8",0
"Tamecula",0,1,90103,BH,"zJango IG-88 Fennec Shand, Greedo G9, Cad G9",0
"Tamecula",1,1,48398,Rogue1,"Jyn G7, Chirrut G7, Baze G6, K-2SO G9, Cassian G8",0
"Tamecula",,,50912,Bad Batch,"zHunter 5* G8, Echo 5* G9, Omega 6* G8, Tech 5* G9, Wrecker 6* G8",0
"Tamecula",1,0,65810,Jawas,"Nebit G9, Jawa Engineer G9, Jawa Scavenger G7, Jawa G8, Dathcha G9",0
"0duin",,,171873,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"0duin",1,0,146352,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"0duin",0,1,136374,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"0duin",0,1,110482,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"0duin",,,502841,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"0duin",,,429639,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"0duin",0,1,102211,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"0duin",0,1,117994,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"0duin",1,0,109664,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"0duin",1,1,117482,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 Finn G9",1
"0duin",,,102690,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao Scarif Wedge",1
"0duin",1,0,99016,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"0duin",1,1,84839,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"0duin",1,0,135278,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"0duin",0,1,114397,BH,"zzBossk zzJango zThe Mandalorian, Boba zDengar",1
"0duin",,,85672,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"0duin",0,1,94354,FO,"zzKRU zKylo FOO zSith Trooper, FOE",1
"0duin",0,1,74810,Phoenix,"Hera G8, Zeb G8, Chopper Ezra Kanan G8",1
"0duin",,,100623,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"0duin",0,1,125353,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"0duin",1,0,19638,NestSolo (Counter),"zNest",1
"0duin",,,301554,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"0duin",1,1,93853,NS_Alt,"zMT zzAV Talia Daka Zombie",0
"0duin",,,370474,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"0duin",1,1,90200,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"0duin",1,1,66162,Rogue1,"Jyn G7, Chirrut G8, Baze G7, K-2SO G8, Cassian G8",0
"DevvyDan",1,1,138621,SL Kylo,"zzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G9",1
"DevvyDan",1,0,131358,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"DevvyDan",,,468477,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"DevvyDan",,,308995,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"DevvyDan",,,329938,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DevvyDan",0,1,93163,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DevvyDan",0,1,122082,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"DevvyDan",1,1,128230,Revan,"zzzJKR BS zGMY Jolee zGK",1
"DevvyDan",1,1,76777,Ewoks,"zChirpa Elder Paploo G9, Wicket G8, Logray",1
"DevvyDan",1,0,135959,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives ARC Trooper",1
"DevvyDan",0,1,116697,BH,"zBossk Jango IG-88 Boba Dengar",1
"DevvyDan",1,1,115417,zEP,"zzEP zzVader Tarkin TFP BSF",1
"DevvyDan",0,1,67860,Phoenix,"Hera G9, Zeb G8, Chopper Ezra Kanan G8",1
"DevvyDan",1,0,13926,NestSolo (Counter),"Nest G9",1
"DevvyDan",1,0,9903,SionSolo (Counter),"Sion G8",1
"DevvyDan",,,117167,Phasma,"Phasma zFOTP FOSFTP zFOST Kylo",0
"DevvyDan",1,1,59544,NS,"MT G8, zAV Daka G9, Zombie G8, Spirit 6* G8",0
"DevvyDan",,,56055,Mon Mothma,"Mon Mothma 5* G8, Jyn G8, Cara Dune G9, Biggs G8, Wedge G8",0
"DevvyDan",1,1,74341,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, Canderous G8",0
"DevvyDan",1,0,74334,Troopers,"Veers Starck G8, Gideon G9, Piett Dark Trooper G9",0
"DevvyDan",,,43904,Iden Troopers,"Iden Versio 6* G8, Stormtrooper G8, Snowtrooper G8, Magma G7, DT 6* G8",0
"DevvyDan",1,0,92657,QGJ,"zQGJ Aayla 6* G9, zJKA Old Ben G9, zAhsoka",0
"Cao Hao",0,1,140976,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Cao Hao",,,513841,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Cao Hao",0,1,101171,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cao Hao",0,1,124085,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Cao Hao",1,1,129246,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Cao Hao",1,1,130184,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"Cao Hao",1,1,94426,Ewoks,"zChirpa Elder zPaploo Teebo Wicket",1
"Cao Hao",1,1,89745,Carth,"zCarth Onasi, zMission Zaalbar Juhani G9, zCanderous",1
"Cao Hao",0,1,107723,BH,"zzBossk zzJango Greedo Boba Cad",1
"Cao Hao",1,1,102038,zEP,"zzEP zzzVader Tarkin TFP G9, zBSF",1
"Cao Hao",1,0,107771,CLS,"zzzCLS zHan Wedge Biggs zChewbacca",1
"Cao Hao",0,1,67005,Phoenix,"Hera G8, Zeb G8, Ezra G9, Kanan G8, Sabine G8",1
"Cao Hao",1,1,79112,Rogue1,"zzJyn G9, Chirrut Baze K-2SO G8, Cassian G8",1
"Cao Hao",1,0,100012,zMaul,"zDarth Maul, zDooku zzzDR zSidious zSavage",1
"Cao Hao",1,0,18565,NestSolo (Counter),"zNest",1
"Cao Hao",1,0,13981,SionSolo (Counter),"Sion G9",1
"Cao Hao",,,73189,Phasma,"Phasma G7, FOTP G8, FOO G7, zzKRU G9, zKylo",0
"Cao Hao",,,343448,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Bistan's U-wing 6*, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Cao Hao",1,1,77777,NS,"zMT G9, zzAV Daka G9, Zombie G9, Spirit G8",0
"Cao Hao",,,61173,Iden Troopers,"zIden Versio, Stormtrooper G8, Snowtrooper G8, Magma G8, DT 5* G7",0
"Cao Hao",1,0,70827,Troopers,"Veers Starck G8, Range Trooper, zDark Trooper G9, Shoretrooper G4",0
"Cao Hao",1,0,56398,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa 6* G5, Dathcha G7",0
"Sotiri",,,171706,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Sotiri",,,165354,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Sotiri",,,163374,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Sotiri",1,1,124096,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Sotiri",,,630874,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Sotiri",1,0,159567,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Sotiri",,,313425,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Sotiri",,,150189,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Sotiri",,,536614,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Sotiri",0,1,105706,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sotiri",0,1,126153,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Sotiri",1,1,129390,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
