Player,Offense,Defense,GP,Name,Squad,Viable
"Sotiri",,,105009,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zPao Scarif zCara Dune",1
"Sotiri",1,0,122523,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Sotiri",1,1,92557,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Sotiri",1,1,93017,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Sotiri",0,1,151375,BH,"zzBossk zzJango zFennec Shand, Cad zDengar",1
"Sotiri",1,0,114718,zMaul,"zDarth Maul, zSidious zDooku Sith Empire Trooper G8, zNest",1
"Sotiri",1,0,127045,Troopers,"zVeers zStarck zzPiett Shoretrooper zDT",1
"Sotiri",0,1,107259,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"Sotiri",0,1,97942,FO,"zzKRU zKylo zFOTP FOO FOE",1
"Sotiri",1,0,113224,Thragma (Counter),"zzThrawn Magma G9, zKrennic zzTarkin zStormtrooper G9",1
"Sotiri",1,1,117952,Rogue1,"zzJyn Chirrut Baze zK-2SO zCassian",1
"Sotiri",,,477116,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Sotiri",1,0,53094,Jawas,"Nebit G1, Jawa Engineer G1, Jawa Scavenger G1, Jawa Dathcha G8",0
"Elfaen",,,168029,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Elfaen",0,1,140285,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Elfaen",,,472917,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Elfaen",0,1,97163,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Elfaen",0,1,135640,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Elfaen",1,1,127434,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Elfaen",1,1,137847,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Elfaen",1,1,92592,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Elfaen",0,1,120862,BH,"zzBossk zzJango zzGreef Boba Dengar G9",1
"Elfaen",1,1,95167,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Elfaen",0,1,75189,Phoenix,"zHera Zeb G8, Ezra Kanan G9, Sabine G8",1
"Elfaen",1,0,96771,CLS,"zzzCLS zHan Leia Old Ben, zzChewbacca",1
"Elfaen",1,0,114945,EP (Counter, Rebel),"zzEP Krennic zzWampa Stormtrooper G8, zStarck",1
"Elfaen",,,60321,Phasma,"Phasma G7, FOE G9, FOO G6, KRU G8, Kylo G7",0
"Elfaen",1,0,99742,Traya,"zzTraya DN G7, Sion 3* G7, Sith Empire Trooper, zzThrawn",0
"Elfaen",1,1,80925,JTR,"JTR G7, Scav Rey, BB-8 G8, zzR2-D2 Finn G9",0
"Elfaen",1,0,99421,Troopers,"zVeers zzPiett zzGideon G9, zDark Trooper, Range Trooper 5* G5",0
"Elfaen",1,1,76689,NestSisters,"zzAV MT G8, Daka G8, Zombie G8, Nest G7",0
"Elfaen",,,64109,Mon Mothma,"Mon Mothma 6* G8, K-2SO G8, Jyn G8, Chirrut G8, Wedge G8",0
"Elfaen",1,0,56081,Jawas,"Nebit G6, Jawa Engineer G4, Jawa Scavenger G5, Jawa G5, Dathcha G6",0
"PapaBear",1,1,99621,NS,"zzMT zzAV zDaka Zombie Spirit",1
"PapaBear",0,1,157091,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"PapaBear",0,1,135739,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"PapaBear",1,0,125400,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Chewpio",1
"PapaBear",,,478517,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"PapaBear",0,1,94335,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"PapaBear",0,1,127706,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"PapaBear",1,1,134544,GAS,"zzzzGAS zRex zEcho (501st), zzFives ARC Trooper",1
"PapaBear",1,1,135460,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"PapaBear",1,1,80290,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"PapaBear",0,1,125194,BH,"zzBossk zzJango zBoba Cad Dengar",1
"PapaBear",1,1,86081,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"PapaBear",1,1,114732,zEP,"zzEP zzzVader Tarkin TFP Sion",1
"PapaBear",0,1,117210,FO,"zzKRU Kylo FOO FOST FOE",1
"PapaBear",0,1,80496,Phoenix,"Hera Zeb Ezra Kanan Sabine",1
"PapaBear",1,0,69107,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger, Jawa G8, Dathcha",1
"PapaBear",1,0,15346,NestSolo (Counter),"Nest",1
"PapaBear",,,365894,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"PapaBear",,,71547,Mon Mothma,"Mon Mothma G1, Biggs Lando Wedge Cassian G9",0
"PapaBear",1,0,70989,Troopers,"Veers Starck G9, Piett 6* Stormtrooper G9, Snowtrooper",0
"PapaBear",1,1,57456,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, K-2SO G9, Scarif G8",0
"Adronium",,,175575,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Adronium",0,1,139525,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Adronium",1,0,110976,CLS,"zzzCLS zHan zzChewbacca R2-D2 G8, zChewpio",1
"Adronium",0,1,93603,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Adronium",0,1,120414,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Adronium",1,0,114960,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Adronium",1,1,150366,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Adronium",1,1,79499,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"Adronium",0,1,96156,BH,"zzBossk zZam Jango Boba Dengar G9",1
"Adronium",1,1,89173,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, zCanderous",1
"Adronium",,,473110,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Adronium",,,301397,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Adronium",1,1,61171,NS,"MT G6, zzAV Daka G6, Zombie G5, Spirit G3",0
"Adronium",1,1,124195,Revan Offense,"zzzJKR zzGMY BS zJolee zzHYoda 5* G7",0
"Adronium",,,74716,Mon Mothma,"zzMon Mothma 6* G8, Hoth Rebel Scout G9, zPao G8, Biggs G9, Bistan G8",0
"Adronium",,,55434,Iden Troopers,"zIden Versio 5* G8, Stormtrooper G7, Snowtrooper G7, Magma G6, DT 6* G8",0
"Adronium",0,1,63814,Phoenix,"Hera G8, Zeb G8, Chopper G8, Ezra G7, Kanan G8",0
"Adronium",1,0,130456,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"Adronium",,,62484,Bad Batch,"zHunter 5* G7, zEcho 4* G7, zzOmega 5* G8, zTech 5* G7, zWrecker 5* G7",0
"Adronium",0,1,59675,FO,"KRU 5* G7, Kylo G7, zFOTP G9, Hux 4* G6, Phasma G8",0
"Adronium",1,0,118763,EP (Counter, Rebel),"zzEP Shoretrooper 6* G7, Krennic zzWampa zStarck",0
"Dark Helmet",,,108473,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Dark Helmet",,,172164,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Dark Helmet",,,545867,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Dark Helmet",1,0,145820,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Dark Helmet",0,1,126663,padme,"zzPadme zGK zJKA zAhsoka zBarriss G9",1
"Dark Helmet",1,1,107376,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Dark Helmet",,,466425,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Dark Helmet",,,288080,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Dark Helmet",,,455075,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Dark Helmet",1,1,136387,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Dark Helmet",0,1,96805,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Dark Helmet",0,1,120698,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Dark Helmet",,,105283,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Biggs Wedge",1
"Dark Helmet",1,1,122666,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Dark Helmet",1,1,146136,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Dark Helmet",1,1,89243,Ewoks,"zChirpa Elder zPaploo zWicket Logray G9",1
"Dark Helmet",0,1,143720,BH,"zzBossk zzJango zIG-88 zBoba zDengar",1
"Dark Helmet",1,1,97950,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Dark Helmet",1,0,119799,Troopers,"zVeers zStarck zzPiett zStormtrooper zDT",1
"Dark Helmet",0,1,93391,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"Dark Helmet",1,0,117688,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Empire Trooper",1
"Dark Helmet",1,0,126656,EP (trio),"zzEP zzTraya zzDN zSion G9, zzThrawn",1
"Dark Helmet",1,0,70758,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G8",1
"Dark Helmet",1,1,86991,Rogue1,"zzJyn Chirrut G8, Baze G7, zK-2SO G9, zCassian",0
"Dark Helmet",,,89030,Bad Batch,"zHunter zEcho G9, zzOmega zTech G9, zWrecker G8",0
"Timarius",,,123969,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Timarius",1,1,155430,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Timarius",1,1,162045,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"Timarius",0,1,99852,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Timarius",,,165266,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Timarius",1,0,145534,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Timarius",0,1,135648,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Timarius",0,1,119139,padme,"zzPadme zGK zJKA zAhsoka zBarriss G8",1
"Timarius",1,1,108608,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Timarius",,,468192,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Timarius",,,302560,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Timarius",,,465519,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Timarius",0,1,96508,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Timarius",0,1,122319,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Timarius",1,0,139002,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Timarius",,,110668,Mon Mothma,"zzMon Mothma, Scarif zCara Dune, Biggs Wedge",1
"Timarius",,,474899,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Timarius",,,110621,Disintegration,"Aurra G9, zzGreef G8, zBoba zzBossk zzThe Mandalorian G8",1
"Timarius",1,1,93728,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Timarius",1,0,129763,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Timarius",0,1,108662,BH,"zzJango zIG-88 zGreedo Cad zDengar",1
"Timarius",,,88921,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G9, zDT",1
"Timarius",0,1,98504,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"Timarius",1,1,98619,Rogue1,"zzJyn Chirrut Baze K-2SO zCassian",1
"Timarius",0,1,137895,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Timarius",1,0,81348,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Timarius",1,0,86289,Troopers,"zVeers zzPiett zGideon 6* G9, zDark Trooper G9, Range Trooper 6* G9",0
"Timarius",,,86065,Bad Batch,"zHunter G9, zEcho G9, zzOmega G8, zTech G9, zWrecker G8",0
"Dannyslr",0,1,143051,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Dannyslr",0,1,123650,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Dannyslr",,,524625,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Dannyslr",0,1,123482,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Dannyslr",0,1,132924,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Dannyslr",1,1,146290,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Dannyslr",1,1,130971,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"Dannyslr",1,1,91731,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Dannyslr",1,1,86599,Carth,"Carth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Dannyslr",0,1,139891,BH,"zzBossk zJango zzThe Mandalorian, zBoba Cad",1
"Dannyslr",1,1,124692,zEP,"zzEP zzzVader Tarkin TFP G9, zzMara Jade, The Emperor's Hand",1
"Dannyslr",0,1,92164,FO,"zzKRU zKylo FOO Phasma FOE G8",1
"Dannyslr",0,1,73020,Phoenix,"Hera Zeb G9, Chopper G9, Kanan G9, Sabine",1
"Dannyslr",1,0,112778,zMaul,"zDarth Maul, zDooku zzDN zSavage Sith Marauder",1
"Dannyslr",1,0,15609,SionSolo (Counter),"Sion",1
"Dannyslr",1,1,77828,NS_Alt,"zMT G8, zzAV Talia G8, Spirit G8, Daka G8",0
"Dannyslr",1,0,43114,Troopers,"Veers G8, Piett 5* G8, Gideon 4* G7, Dark Trooper 5* G7, Range Trooper 5* G6",0
"Dannyslr",1,0,57688,Wiggs,"Wedge 5* G8, Biggs G8, CLS Fulcrum G7, Leia G9",0
"Dannyslr",1,1,51123,Rogue1,"Jyn 6* G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"Nomad",,,169655,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Nomad",,,167451,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Nomad",,,123342,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Nomad",1,1,157300,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Nomad",,,161997,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Nomad",1,1,160939,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Nomad",1,1,128971,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Nomad",,,175046,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Nomad",1,0,145676,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nomad",,,503554,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Nomad",,,349194,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Nomad",,,450863,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Nomad",0,1,123889,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nomad",0,1,139510,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Nomad",1,0,138658,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Nomad",1,1,93037,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"Nomad",0,1,153293,BH,"zzBossk zZam zzJango zBoba zDengar",1
"Nomad",1,1,93959,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Nomad",1,0,140370,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Nomad",1,0,125993,Troopers,"zVeers zStarck zzGideon Range Trooper, DT",1
"Nomad",0,1,128424,Phoenix,"zHera zZeb zEzra zKanan zSabine",1
"Nomad",1,1,55326,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"Nomad",1,0,20058,NestSolo (Counter),"zNest",1
"Nomad",,,471828,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Nomad",,,119016,Mon Mothma,"zzMon Mothma, zKyle Katarn, Biggs Lando Wedge",0
"Mol Rammal",,,172134,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Mol Rammal",,,160657,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Mol Rammal",1,1,161560,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"Mol Rammal",,,581738,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Mol Rammal",1,0,143147,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Mol Rammal",1,1,107122,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Mol Rammal",,,514275,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Mol Rammal",,,140774,JKL,"zzJKL zzzJKR zzHYoda zOld Ben, Aayla",1
"Mol Rammal",,,427616,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mol Rammal",0,1,95011,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mol Rammal",1,0,121073,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Mol Rammal",0,1,132376,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Mol Rammal",,,103113,Mon Mothma,"zzMon Mothma, Pao Cara Dune, Biggs Wedge",1
"Mol Rammal",1,1,87541,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Mol Rammal",1,0,149403,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mol Rammal",0,1,149454,BH,"zzBossk zzJango zIG-88 zBoba zDengar",1
"Mol Rammal",1,1,91288,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Mol Rammal",1,0,132322,Troopers,"zVeers zStarck zGideon zzPiett Shoretrooper",1
"Mol Rammal",0,1,75748,Phoenix,"Hera G8, zZeb G8, Chopper G8, Ezra Kanan",1
"Mol Rammal",1,1,81910,Rogue1,"zJyn Chirrut Baze K-2SO G8, Cassian",1
"Mol Rammal",,,130551,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Mol Rammal",1,0,123543,zMaul,"zDarth Maul, zDooku zSidious Savage Sith Marauder",1
"Mol Rammal",1,0,115825,EP (Counter, Rebel),"zzEP Krennic zDT zzWampa Range Trooper G9",1
"Mol Rammal",1,0,93103,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Mol Rammal",,,74897,Phasma,"Phasma G8, FOE G9, FOO KRU G8, zKylo",0
"Mol Rammal",,,291457,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Oichtmna",,,172879,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Oichtmna",,,107628,Phasma,"zPhasma zFOTP FOE zzKRU zKylo",1
"Oichtmna",,,175675,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Oichtmna",,,500646,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Oichtmna",,,398464,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Oichtmna",0,1,109944,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Oichtmna",0,1,121236,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Oichtmna",1,0,126904,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Oichtmna",1,0,142807,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzC-3PO",1
"Oichtmna",1,1,133207,GAS,"zzzzGAS zRex zEcho (501st), zzFives zAhsoka",1
"Oichtmna",0,1,127796,BH,"zzBossk zzJango zBoba Cad zDengar G9",1
"Oichtmna",1,1,93307,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Oichtmna",0,1,83948,Phoenix,"zHera zZeb G9, Chopper zEzra Kanan G8",1
"Oichtmna",1,0,124114,zMaul,"zDarth Maul, zDooku zSidious Savage Sith Marauder",1
"Oichtmna",1,0,122222,EP (Counter, Rebel),"zzEP zKrennic zzWampa Stormtrooper G8, zStarck",1
"Oichtmna",1,1,95204,NS,"zzMT zzAV zDaka Zombie G7, Spirit G8",0
"Oichtmna",,,133707,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",0
"Oichtmna",,,88173,Mon Mothma,"Mon Mothma 5* G7, zCara Dune G9, Chirrut Lando Wedge",0
"Oichtmna",1,1,91551,Ewoks,"zChirpa 5* G9, Elder zPaploo zWicket zLogray",0
"Oichtmna",,,87058,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar 4* G6, zNest G6, zIG-11 zKuiil",0
"Oichtmna",1,0,67276,Jawas,"Nebit G8, Jawa Engineer G6, Jawa Scavenger G7, Jawa G9, Dathcha",0
"Darthspartan",,,170525,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Darthspartan",,,311836,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Darthspartan",,,524127,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Darthspartan",0,1,82324,Geonosians,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",1
"Darthspartan",0,1,123847,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Darthspartan",1,1,144501,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Darthspartan",1,0,119139,CLS,"zzzCLS zHan zzChewbacca zThrawn zzC-3PO",1
"Darthspartan",1,1,84527,Ewoks,"zChirpa Elder Paploo Scout zLogray",1
"Darthspartan",1,1,75796,Carth,"zCarth Onasi, Mission G8, Zaalbar G8, Juhani Canderous",1
"Darthspartan",1,1,117148,zEP,"zzEP zzzVader Tarkin Krennic TFP G8",1
"Darthspartan",0,1,59984,Phoenix,"Hera G8, Zeb G8, Chopper Ezra G8, Kanan G8",1
"Darthspartan",1,0,132478,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Darthspartan",1,0,84437,IG88,"IG-88 zzWampa G9, Cassian G8, Boba zKylo",1
"Darthspartan",,,247104,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Darthspartan",1,1,65634,NS,"MT G8, zzAV Daka G9, Zombie G7, Spirit G8",0
"Darthspartan",1,0,71046,Traya,"zzTraya DN 5* G8, Sion 6* G8, zBSF zNest 5* G7",0
"Darthspartan",,,63339,Mon Mothma,"zzMon Mothma 5* G7, Scarif G7, Biggs G9, Lando Wedge",0
"Darthspartan",0,1,119028,BH,"zzBossk 6* zJango zGreedo Cad Dengar",0
"Darthspartan",1,0,100288,Troopers,"zVeers Starck zzPiett Stormtrooper G8, DT",0
