Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Ping",669828157,9982047,5957558,4024489,148,-32,533,583,3147653,2777457,245,7,995,7,295,155,175,208,223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,12,9
"Schembro",994614716,7109109,4331846,2777263,155,99,156,404,2439287,1884462,167,6,387,3,253,51,87,123,133,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,19,11,7
"Wsummerspring",594122685,8781228,5251232,3529996,148,-42,418,556,2776600,2473956,211,6,763,7,275,104,156,180,194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,13,9
"Donkey Kong",276523743,8204993,4875707,3329286,146,20,208,439,2644487,2210927,203,6,457,4,280,58,117,152,171,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,24,13,10
"ZokyDawg CPR",224667393,8803590,5244429,3559161,147,-71,397,486,2730103,2502994,204,9,666,3,280,107,120,175,197,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,25,12,9
"Snorkelbenda",998413324,9326877,5564989,3761888,147,35,503,558,3045635,2509540,208,6,864,6,276,126,158,190,207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,28,11,9
"Seve",733846924,8707200,5177760,3529440,146,-56,375,509,2717667,2453805,161,3,734,6,286,107,131,166,186,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,25,11,7
"Execute Order 69",743154738,6613782,3971321,2642461,150,23,324,446,2165458,1805187,160,9,446,2,222,61,92,114,134,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,20,10,7
"Alphaconn",498636777,8773002,5292585,3480417,152,-57,358,486,2769589,2505286,198,10,660,5,287,90,125,170,199,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,25,10,8
"anOOrmaly",232971818,8908889,5122416,3786473,135,-9,374,496,2751547,2370193,209,4,693,6,283,96,134,170,182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,27,13,11
"Pokey",839995558,8988117,5278066,3710051,142,-46,270,475,2775787,2481417,214,6,706,5,293,99,131,155,179,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,26,13,10
"schembri",852538859,8375718,4902387,3473331,141,63,254,466,2719396,2179159,189,6,648,6,267,94,116,145,161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,22,12,8
"CaptainCoom",791749373,8723444,5195090,3528354,147,57,272,497,2864811,2307820,221,8,673,6,269,97,136,163,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,26,12,9
"TK2618",375869453,7229784,4279068,2950716,145,-38,161,439,2267636,2011432,168,2,499,4,249,73,96,122,155,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,25,11,9
"Ponda Baba",565915987,8753807,5076115,3677692,138,-28,472,439,2693581,2364953,192,5,590,4,287,77,116,151,183,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,24,10,6
"William Poyón",897851381,6063938,3233486,2830452,114,-145,324,370,1627128,1606358,113,6,358,3,253,54,66,87,100,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,16,8,5
"PV",129539635,6201090,3660630,2540460,144,-138,242,441,1849214,1811416,159,8,388,3,200,45,81,115,143,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,20,13,10
"Andrew",568458516,7464447,4585691,2878756,159,60,103,420,2537297,2038895,155,11,435,4,243,61,83,144,156,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,25,12,11
"Hootkins",193479255,9502792,5636220,3866572,145,-4,163,506,3018430,2587630,225,6,758,6,296,109,141,189,214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,28,12,10
"Imnotgood",171813996,7232566,4241533,2991033,141,128,328,446,2423013,1818069,154,1,484,4,253,67,100,126,150,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,25,14,11
"MilHouse",245782881,9263985,5574026,3689959,151,-46,518,535,2934659,2624792,222,4,817,7,280,124,148,185,203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,12,11
"SonnyOlivia",841834798,9132426,5352705,3779721,141,5,478,452,2887805,2451549,222,5,675,6,288,92,126,152,181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,26,13,11
"Archie D2",716192825,8625156,5074221,3550935,142,84,166,458,2842292,2228757,213,5,594,5,279,84,121,156,191,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,26,14,11
"Stanleyclimbfall",349879784,9062929,5288450,3774479,140,6,375,490,2858961,2425229,228,7,704,6,288,93,138,166,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,28,16,10
"BA",285453629,9816360,5849555,3966805,147,-53,551,552,3072383,2766062,223,10,981,6,280,144,162,184,218,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,29,11,8
"PChan",639899497,8597105,5012857,3584248,139,-5,475,535,2696766,2315077,149,3,707,6,281,97,140,179,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,25,12,9
"Reschdog",353733889,9055240,5359076,3696164,144,21,506,523,2911614,2433215,215,7,839,6,280,128,143,163,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,27,12,9
"Xile",788888212,8109615,4740788,3368827,140,-34,402,491,2513144,2221088,132,3,621,4,275,92,115,159,177,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,23,9,6
"Gunn Sharky",778977693,8980033,5289769,3690264,143,57,451,463,2921922,2354592,227,10,637,4,271,89,122,167,192,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,26,11,8
"Jeremy",183451598,8671170,4956500,3714670,133,55,445,480,2742487,2214013,201,4,620,5,277,91,120,173,193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,28,15,10
"DarthBolognese",139445371,6330973,3837163,2493810,153,-174,395,525,1886615,1918055,139,1,542,5,221,73,104,120,134,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,17,12,7
"Yodizzle",611122258,8134302,4716400,3417902,137,70,192,449,2626646,2089078,186,5,558,5,270,78,109,145,174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,24,12,9
"CoffeeNCigarettes",343399131,9948442,5940619,4007823,148,-19,299,593,3161571,2753365,228,4,972,7,290,126,184,212,225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,12,10
"Sean Palgrave",167581191,9507984,5651771,3856213,146,-30,412,523,2995495,2636979,227,5,837,7,290,125,148,182,206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,13,9
"Mtb",632271723,11629971,7146841,4483130,159,28,977,690,3888736,3225530,280,13,1643,7,298,237,237,237,242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,12,10
"darkside",171697539,8836778,5315650,3521128,150,-68,520,490,2768785,2531144,207,8,731,5,274,112,132,155,183,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,25,11,9
"TobiwanKenobi",696297162,8680454,5159730,3520724,146,-64,458,513,2700143,2458911,216,5,742,7,275,107,136,161,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,16,12
"TheIronCarrot",779825927,8770475,5120363,3650112,140,-48,303,436,2694987,2415965,216,5,631,5,279,89,114,143,179,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,26,11,9
"thcspitfire",155359364,7362315,4066914,3295401,123,86,395,430,2266357,1773658,176,7,463,4,248,59,91,133,150,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,17,11,5
"MINI Kovacs",262231432,7124576,4127533,2997043,137,32,337,490,2260238,1867295,158,11,603,4,239,84,111,118,134,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,23,11,7
"MINI LordBassoli",826748125,5663096,3237369,2425727,133,61,310,408,1785087,1432439,117,6,382,3,196,58,72,83,96,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,16,9,6
"Unclad",372639244,8561176,4984377,3576799,139,-28,381,447,2649019,2326270,193,4,599,3,285,87,118,145,178,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,25,12,10
"Savage",297519872,9047715,5318089,3729626,142,-35,260,478,2811637,2486111,216,7,708,5,293,98,131,160,181,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,28,11,11
"BabyWiam",659121683,8874045,5189376,3684669,140,-63,189,460,2705628,2460966,209,6,653,5,293,96,117,161,191,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,27,13,9
"IL",383349685,7523493,4077522,3445971,118,131,565,486,2333401,1744121,163,5,591,4,232,81,110,138,151,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,21,11,7
"Rhevis",126515217,7066132,4249538,2816594,150,-6,162,455,2285376,1963486,153,3,384,3,248,49,104,141,165,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,22,13,8
"Greatfuljed I",717658145,8351440,4907288,3444152,142,-54,401,528,2580855,2325746,193,6,625,4,256,79,140,176,197,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,25,13,10
"Algandar",258979998,7678800,4461729,3217071,138,-92,195,460,2304251,2156802,183,3,552,5,282,75,106,137,148,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,22,11,9
"Savagediva",497531654,7401262,4267659,3133603,136,-4,271,424,2297038,1970621,151,1,480,3,257,71,92,126,153,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,24,14,10
